regione,provincia,comune_istat,stato,pro_com_t,numero_interventi
MARCHE,AP,Palmiano,Chiuso,044056,9
MARCHE,AP,Ripatransone,Aperto,044063,3
MARCHE,AP,Ripatransone,Chiuso,044063,2
MARCHE,AP,Roccafluvione,Aperto,044064,16
MARCHE,AP,Roccafluvione,Archiviato,044064,2
MARCHE,AP,Roccafluvione,Chiuso,044064,51
MARCHE,AP,Rotella,Aperto,044065,11
MARCHE,AP,Rotella,Chiuso,044065,35
MARCHE,AP,San Benedetto del Tronto,Archiviato,044066,1
MARCHE,AP,Spinetoli,Aperto,044071,2
MARCHE,AP,Spinetoli,Chiuso,044071,5
MARCHE,AP,Venarotta,Aperto,044073,14
MARCHE,AP,Venarotta,Archiviato,044073,2
MARCHE,AP,Venarotta,Chiuso,044073,40
MARCHE,FM,Amandola,Aperto,109002,47
MARCHE,FM,Amandola,Archiviato,109002,5
MARCHE,FM,Amandola,Chiuso,109002,83
MARCHE,FM,Amandola,Rigettato,109002,1
MARCHE,FM,Belmonte Piceno,Aperto,109003,4
MARCHE,FM,Belmonte Piceno,Archiviato,109003,1
MARCHE,FM,Belmonte Piceno,Chiuso,109003,7
MARCHE,FM,Campofilone,Aperto,109004,2
MARCHE,FM,Campofilone,Chiuso,109004,1
MARCHE,FM,Falerone,Aperto,109005,14
MARCHE,FM,Falerone,Archiviato,109005,2
MARCHE,FM,Falerone,Chiuso,109005,62
MARCHE,FM,Fermo,Aperto,109006,40
MARCHE,FM,Fermo,Chiuso,109006,45
MARCHE,FM,"Francavilla d'Ete",Chiuso,109007,4
MARCHE,FM,Grottazzolina,Aperto,109008,3
MARCHE,FM,Grottazzolina,Chiuso,109008,3
MARCHE,FM,Lapedona,Chiuso,109009,1
MARCHE,FM,Magliano di Tenna,Aperto,109010,3
MARCHE,FM,Magliano di Tenna,Chiuso,109010,1
MARCHE,FM,Massa Fermana,Aperto,109011,2
MARCHE,FM,Massa Fermana,Chiuso,109011,5
MARCHE,FM,Monsampietro Morico,Aperto,109012,1
MARCHE,FM,Monsampietro Morico,Chiuso,109012,5
MARCHE,FM,Montappone,Aperto,109013,8
MARCHE,FM,Montappone,Chiuso,109013,12
MARCHE,FM,Monte Giberto,Aperto,109016,2
MARCHE,FM,Monte Giberto,Chiuso,109016,1
MARCHE,FM,Monte Rinaldo,Aperto,109021,5
MARCHE,FM,Monte Rinaldo,Chiuso,109021,9
MARCHE,FM,Monte San Pietrangeli,Aperto,109023,2
MARCHE,FM,Monte San Pietrangeli,Chiuso,109023,6
MARCHE,FM,Monte Urano,Aperto,109024,1
MARCHE,FM,Monte Urano,Archiviato,109024,1
MARCHE,FM,Monte Urano,Chiuso,109024,6
MARCHE,FM,Monte Vidon Combatte,Aperto,109025,1
MARCHE,FM,Monte Vidon Combatte,Chiuso,109025,2
MARCHE,FM,Monte Vidon Corrado,Aperto,109026,1
MARCHE,FM,Monte Vidon Corrado,Chiuso,109026,2
MARCHE,FM,Montefalcone Appennino,Aperto,109014,7
MARCHE,FM,Montefalcone Appennino,Archiviato,109014,1
MARCHE,FM,Montefalcone Appennino,Chiuso,109014,9
MARCHE,FM,Montefortino,Aperto,109015,28
MARCHE,FM,Montefortino,Archiviato,109015,1
MARCHE,FM,Montefortino,Chiuso,109015,68
MARCHE,FM,Montegiorgio,Aperto,109017,13
MARCHE,FM,Montegiorgio,Archiviato,109017,1
MARCHE,FM,Montegiorgio,Chiuso,109017,42
MARCHE,FM,Montegranaro,Aperto,109018,7
MARCHE,FM,Montegranaro,Chiuso,109018,7
MARCHE,FM,Monteleone di Fermo,Aperto,109019,1
MARCHE,FM,Monteleone di Fermo,Chiuso,109019,6
MARCHE,FM,Montelparo,Aperto,109020,5
MARCHE,FM,Montelparo,Chiuso,109020,14
MARCHE,FM,Monterubbiano,Chiuso,109022,1
MARCHE,FM,Montottone,Aperto,109027,3
MARCHE,FM,Montottone,Chiuso,109027,6
MARCHE,FM,Ortezzano,Aperto,109029,2
MARCHE,FM,Ortezzano,Chiuso,109029,10
MARCHE,FM,Pedaso,Chiuso,109030,1
MARCHE,FM,Petritoli,Aperto,109031,1
MARCHE,FM,Petritoli,Chiuso,109031,5
MARCHE,FM,Porto San Giorgio,Chiuso,109033,1
MARCHE,FM,"Porto Sant'Elpidio",Aperto,109034,1
MARCHE,FM,"Porto Sant'Elpidio",Archiviato,109034,2
MARCHE,FM,"Porto Sant'Elpidio",Chiuso,109034,2
MARCHE,FM,Rapagnano,Aperto,109035,3
MARCHE,FM,Rapagnano,Archiviato,109035,1
MARCHE,FM,"Sant'Elpidio a Mare",Aperto,109037,5
MARCHE,FM,"Sant'Elpidio a Mare",Chiuso,109037,9
MARCHE,FM,Santa Vittoria in Matenano,Aperto,109036,4
MARCHE,FM,Santa Vittoria in Matenano,Chiuso,109036,17
MARCHE,FM,Servigliano,Aperto,109038,5
MARCHE,FM,Servigliano,Archiviato,109038,1
MARCHE,FM,Servigliano,Chiuso,109038,20
MARCHE,FM,Smerillo,Aperto,109039,4
MARCHE,FM,Smerillo,Archiviato,109039,1
MARCHE,FM,Smerillo,Chiuso,109039,12
MARCHE,FM,Torre San Patrizio,Aperto,109040,4
MARCHE,FM,Torre San Patrizio,Chiuso,109040,1
MARCHE,MC,Apiro,Aperto,043002,3
MARCHE,MC,Apiro,Archiviato,043002,2
MARCHE,MC,Apiro,Chiuso,043002,57
MARCHE,MC,Appignano,Aperto,043003,7
MARCHE,MC,Appignano,Chiuso,043003,16
MARCHE,MC,Belforte del Chienti,Aperto,043004,4
MARCHE,MC,Belforte del Chienti,Archiviato,043004,1
MARCHE,MC,Belforte del Chienti,Chiuso,043004,51
MARCHE,MC,Bolognola,Aperto,043005,5
MARCHE,MC,Bolognola,Chiuso,043005,15
MARCHE,MC,Caldarola,Aperto,043006,11
MARCHE,MC,Caldarola,Archiviato,043006,4
MARCHE,MC,Caldarola,Chiuso,043006,79
MARCHE,MC,Camerino,Aperto,043007,52
MARCHE,MC,Camerino,Archiviato,043007,14
MARCHE,MC,Camerino,Chiuso,043007,255
MARCHE,MC,Camporotondo di Fiastrone,Aperto,043008,4
MARCHE,MC,Camporotondo di Fiastrone,Chiuso,043008,20
MARCHE,MC,Castelraimondo,Aperto,043009,10
MARCHE,MC,Castelraimondo,Archiviato,043009,2
MARCHE,MC,Castelraimondo,Chiuso,043009,101
MARCHE,MC,Castelsantangelo sul Nera,Aperto,043010,3
MARCHE,MC,Castelsantangelo sul Nera,Archiviato,043010,2
MARCHE,MC,Castelsantangelo sul Nera,Chiuso,043010,10
MARCHE,MC,Cessapalombo,Aperto,043011,4
MARCHE,MC,Cessapalombo,Archiviato,043011,3
MARCHE,MC,Cessapalombo,Chiuso,043011,40
MARCHE,MC,Cingoli,Aperto,043012,20
MARCHE,MC,Cingoli,Archiviato,043012,6
MARCHE,MC,Cingoli,Chiuso,043012,120
MARCHE,MC,Civitanova Marche,Aperto,043013,1
MARCHE,MC,Civitanova Marche,Chiuso,043013,1
MARCHE,MC,Colmurano,Aperto,043014,4
MARCHE,MC,Colmurano,Archiviato,043014,1
MARCHE,MC,Colmurano,Chiuso,043014,24
MARCHE,MC,Corridonia,Aperto,043015,12
MARCHE,MC,Corridonia,Archiviato,043015,3
MARCHE,MC,Corridonia,Chiuso,043015,71
MARCHE,MC,Esanatoglia,Aperto,043016,2
MARCHE,MC,Esanatoglia,Archiviato,043016,3
MARCHE,MC,Esanatoglia,Chiuso,043016,72
MARCHE,MC,Fiastra,Aperto,043017,9
MARCHE,MC,Fiastra,Archiviato,043017,9
MARCHE,MC,Fiastra,Chiuso,043017,141
MARCHE,MC,Fiuminata,Aperto,043019,3
MARCHE,MC,Fiuminata,Archiviato,043019,1
MARCHE,MC,Fiuminata,Chiuso,043019,30
MARCHE,MC,Gagliole,Aperto,043020,3
MARCHE,MC,Gagliole,Archiviato,043020,1
MARCHE,MC,Gagliole,Chiuso,043020,31
MARCHE,MC,Gualdo,Aperto,043021,8
MARCHE,MC,Gualdo,Chiuso,043021,51
MARCHE,MC,Loro Piceno,Aperto,043022,5
MARCHE,MC,Loro Piceno,Archiviato,043022,1
MARCHE,MC,Loro Piceno,Chiuso,043022,45
MARCHE,MC,Macerata,Aperto,043023,17
MARCHE,MC,Macerata,Archiviato,043023,4
MARCHE,MC,Macerata,Chiuso,043023,132
MARCHE,MC,Matelica,Aperto,043024,18
MARCHE,MC,Matelica,Archiviato,043024,5
MARCHE,MC,Matelica,Chiuso,043024,114
MARCHE,MC,Mogliano,Aperto,043025,7
MARCHE,MC,Mogliano,Chiuso,043025,53
MARCHE,MC,Monte Cavallo,Aperto,043027,1
MARCHE,MC,Monte Cavallo,Chiuso,043027,21
MARCHE,MC,Monte San Giusto,Aperto,043031,1
MARCHE,MC,Monte San Giusto,Chiuso,043031,7
MARCHE,MC,Monte San Martino,Aperto,043032,5
MARCHE,MC,Monte San Martino,Chiuso,043032,19
MARCHE,MC,Montecassiano,Aperto,043026,3
MARCHE,MC,Montecassiano,Chiuso,043026,10
MARCHE,MC,Montecosaro,Aperto,043028,3
MARCHE,MC,Montefano,Aperto,043029,1
MARCHE,MC,Montefano,Chiuso,043029,14
MARCHE,MC,Montelupone,Aperto,043030,2
MARCHE,MC,Montelupone,Archiviato,043030,1
MARCHE,MC,Montelupone,Chiuso,043030,15
MARCHE,MC,Morrovalle,Aperto,043033,2
MARCHE,MC,Morrovalle,Archiviato,043033,1
MARCHE,MC,Morrovalle,Chiuso,043033,10
MARCHE,MC,Muccia,Aperto,043034,8
MARCHE,MC,Muccia,Archiviato,043034,2
MARCHE,MC,Muccia,Chiuso,043034,51
MARCHE,MC,Penna San Giovanni,Aperto,043035,4
MARCHE,MC,Penna San Giovanni,Archiviato,043035,2
MARCHE,MC,Penna San Giovanni,Chiuso,043035,41
MARCHE,MC,Petriolo,Aperto,043036,3
MARCHE,MC,Petriolo,Archiviato,043036,1
MARCHE,MC,Petriolo,Chiuso,043036,29
MARCHE,MC,Pieve Torina,Aperto,043038,18
MARCHE,MC,Pieve Torina,Archiviato,043038,8
MARCHE,MC,Pieve Torina,Chiuso,043038,102
MARCHE,MC,Pioraco,Aperto,043039,6
MARCHE,MC,Pioraco,Chiuso,043039,83
MARCHE,MC,Poggio San Vicino,Aperto,043040,1
MARCHE,MC,Poggio San Vicino,Chiuso,043040,4
MARCHE,MC,Pollenza,Aperto,043041,9
MARCHE,MC,Pollenza,Chiuso,043041,53
MARCHE,MC,Porto Recanati,Chiuso,043042,1
MARCHE,MC,Potenza Picena,Chiuso,043043,8
MARCHE,MC,Recanati,Chiuso,043044,15
MARCHE,MC,Ripe San Ginesio,Aperto,043045,3
MARCHE,MC,Ripe San Ginesio,Archiviato,043045,3
MARCHE,MC,Ripe San Ginesio,Chiuso,043045,25
MARCHE,MC,San Ginesio,Aperto,043046,31
MARCHE,MC,San Ginesio,Archiviato,043046,7
MARCHE,MC,San Ginesio,Chiuso,043046,232
MARCHE,MC,San Severino Marche,Aperto,043047,39
MARCHE,MC,San Severino Marche,Archiviato,043047,12
MARCHE,MC,San Severino Marche,Chiuso,043047,398
MARCHE,MC,"Sant'Angelo in Pontano",Aperto,043048,7
MARCHE,MC,"Sant'Angelo in Pontano",Archiviato,043048,3
MARCHE,MC,"Sant'Angelo in Pontano",Chiuso,043048,60
MARCHE,MC,Sarnano,Aperto,043049,20
MARCHE,MC,Sarnano,Archiviato,043049,3
MARCHE,MC,Sarnano,Chiuso,043049,209
MARCHE,MC,Sefro,Aperto,043050,3
MARCHE,MC,Sefro,Archiviato,043050,1
MARCHE,MC,Sefro,Chiuso,043050,38
MARCHE,MC,Serrapetrona,Aperto,043051,8
MARCHE,MC,Serrapetrona,Archiviato,043051,6
MARCHE,MC,Serrapetrona,Chiuso,043051,56
MARCHE,MC,Serravalle di Chienti,Aperto,043052,8
MARCHE,MC,Serravalle di Chienti,Archiviato,043052,1
MARCHE,MC,Serravalle di Chienti,Chiuso,043052,62
MARCHE,MC,Tolentino,Aperto,043053,38
MARCHE,MC,Tolentino,Archiviato,043053,19
MARCHE,MC,Tolentino,Chiuso,043053,390
MARCHE,MC,Treia,Aperto,043054,16
MARCHE,MC,Treia,Archiviato,043054,2
MARCHE,MC,Treia,Chiuso,043054,101
MARCHE,MC,Urbisaglia,Aperto,043055,5
MARCHE,MC,Urbisaglia,Archiviato,043055,1
MARCHE,MC,Urbisaglia,Chiuso,043055,24
MARCHE,MC,Ussita,Aperto,043056,9
MARCHE,MC,Ussita,Archiviato,043056,4
MARCHE,MC,Ussita,Chiuso,043056,31
MARCHE,MC,Valfornace,Aperto,043058,12
MARCHE,MC,Valfornace,Archiviato,043058,10
MARCHE,MC,Valfornace,Chiuso,043058,104
MARCHE,MC,Visso,Aperto,043057,13
MARCHE,MC,Visso,Archiviato,043057,5
MARCHE,MC,Visso,Chiuso,043057,99
MARCHE,PU,Cagli,Aperto,041007,1
MARCHE,PU,Cagli,Chiuso,041007,4
MARCHE,PU,Cantiano,Chiuso,041008,1
MARCHE,PU,Mondavio,Chiuso,041028,1
MARCHE,PU,Pergola,Aperto,041043,2
MARCHE,PU,Pergola,Chiuso,041043,22
MARCHE,PU,San Lorenzo in Campo,Aperto,041054,1
MARCHE,PU,San Lorenzo in Campo,Chiuso,041054,2
MARCHE,PU,"Serra Sant'Abbondio",Chiuso,041061,4
UMBRIA,PG,Assisi,Aperto,054001,1
UMBRIA,PG,Assisi,Chiuso,054001,6
UMBRIA,PG,Bastia Umbra,Chiuso,054002,5
UMBRIA,PG,Bettona,Chiuso,054003,5
UMBRIA,PG,Bevagna,Aperto,054004,4
UMBRIA,PG,Bevagna,Chiuso,054004,17
UMBRIA,PG,Campello sul Clitunno,Aperto,054005,4
UMBRIA,PG,Campello sul Clitunno,Chiuso,054005,20
UMBRIA,PG,Cannara,Aperto,054006,2
UMBRIA,PG,Cannara,Chiuso,054006,6
UMBRIA,PG,Cascia,Aperto,054007,21
UMBRIA,PG,Cascia,Chiuso,054007,269
UMBRIA,PG,Castel Ritaldi,Aperto,054008,2
UMBRIA,PG,Castel Ritaldi,Chiuso,054008,10
UMBRIA,PG,Cerreto di Spoleto,Aperto,054010,5
UMBRIA,PG,Cerreto di Spoleto,Chiuso,054010,38
UMBRIA,PG,Collazzone,Aperto,054014,2
UMBRIA,PG,Collazzone,Chiuso,054014,1
UMBRIA,PG,Deruta,Chiuso,054017,7
UMBRIA,PG,Foligno,Aperto,054018,13
UMBRIA,PG,Foligno,Chiuso,054018,106
UMBRIA,PG,Fossato di Vico,Aperto,054019,1
UMBRIA,PG,Fossato di Vico,Chiuso,054019,5
UMBRIA,PG,Fratta Todina,Chiuso,054020,4
UMBRIA,PG,"Giano dell'Umbria",Chiuso,054021,4
UMBRIA,PG,Gualdo Cattaneo,Aperto,054022,1
UMBRIA,PG,Gualdo Cattaneo,Chiuso,054022,13
UMBRIA,PG,Gualdo Tadino,Chiuso,054023,21
UMBRIA,PG,Gubbio,Aperto,054024,1
UMBRIA,PG,Gubbio,Chiuso,054024,19
UMBRIA,PG,Gubbio,Rigettato,054024,1
UMBRIA,PG,Marsciano,Aperto,054027,2
UMBRIA,PG,Marsciano,Chiuso,054027,18
UMBRIA,PG,Massa Martana,Aperto,054028,1
UMBRIA,PG,Massa Martana,Chiuso,054028,4
UMBRIA,PG,Monte Castello di Vibio,Chiuso,054029,5
UMBRIA,PG,Montefalco,Aperto,054030,4
UMBRIA,PG,Montefalco,Chiuso,054030,20
UMBRIA,PG,Monteleone di Spoleto,Chiuso,054031,47
UMBRIA,PG,Nocera Umbra,Chiuso,054034,5
UMBRIA,PG,Norcia,Aperto,054035,57
UMBRIA,PG,Norcia,Archiviato,054035,2
UMBRIA,PG,Norcia,Chiuso,054035,675
UMBRIA,PG,Norcia,Rigettato,054035,1
UMBRIA,PG,Passignano sul Trasimeno,Chiuso,054038,1
UMBRIA,PG,Perugia,Chiuso,054039,4
UMBRIA,PG,Piegaro,Aperto,054040,1
UMBRIA,PG,Poggiodomo,Aperto,054042,1
UMBRIA,PG,Poggiodomo,Chiuso,054042,13
UMBRIA,PG,Preci,Aperto,054043,7
UMBRIA,PG,Preci,Chiuso,054043,88
UMBRIA,PG,"Sant'Anatolia di Narco",Aperto,054045,1
UMBRIA,PG,"Sant'Anatolia di Narco",Chiuso,054045,15
UMBRIA,PG,Scheggia e Pascelupo,Chiuso,054046,5
UMBRIA,PG,Scheggino,Aperto,054047,2
UMBRIA,PG,Scheggino,Chiuso,054047,5
UMBRIA,PG,Sellano,Aperto,054048,3
UMBRIA,PG,Sellano,Chiuso,054048,49
UMBRIA,PG,Spello,Aperto,054050,1
UMBRIA,PG,Spello,Chiuso,054050,43
UMBRIA,PG,Spoleto,Aperto,054051,76
UMBRIA,PG,Spoleto,Chiuso,054051,295
UMBRIA,PG,Todi,Aperto,054052,2
UMBRIA,PG,Todi,Chiuso,054052,23
UMBRIA,PG,Torgiano,Aperto,054053,1
UMBRIA,PG,Trevi,Aperto,054054,3
UMBRIA,PG,Trevi,Chiuso,054054,15
UMBRIA,PG,Valfabbrica,Chiuso,054057,4
UMBRIA,PG,Vallo di Nera,Chiuso,054058,7
UMBRIA,PG,Valtopina,Chiuso,054059,2
UMBRIA,TR,Acquasparta,Chiuso,055001,5
UMBRIA,TR,Alviano,Chiuso,055003,1
UMBRIA,TR,Amelia,Aperto,055004,1
UMBRIA,TR,Amelia,Chiuso,055004,10
UMBRIA,TR,Arrone,Aperto,055005,1
UMBRIA,TR,Arrone,Chiuso,055005,18
UMBRIA,TR,Avigliano Umbro,Aperto,055033,1
UMBRIA,TR,Avigliano Umbro,Chiuso,055033,9
UMBRIA,TR,Baschi,Chiuso,055007,1
UMBRIA,TR,"Calvi dell'Umbria",Chiuso,055008,2
UMBRIA,TR,Ferentillo,Chiuso,055012,22
UMBRIA,TR,Giove,Chiuso,055014,2
UMBRIA,TR,Montecastrilli,Chiuso,055017,5
UMBRIA,TR,Montecchio,Chiuso,055018,1
UMBRIA,TR,Montefranco,Aperto,055019,1
UMBRIA,TR,Montefranco,Chiuso,055019,9
UMBRIA,TR,Narni,Aperto,055022,1
UMBRIA,TR,Narni,Chiuso,055022,8
UMBRIA,TR,Otricoli,Chiuso,055024,1
UMBRIA,TR,San Venanzo,Chiuso,055030,4
UMBRIA,TR,Stroncone,Aperto,055031,1
UMBRIA,TR,Terni,Chiuso,055032,19
