provincia,comune,comune_istat,area_kmq,popolazione_residente,pro_com_t
AQ,CAPITIGNANO,Capitignano,30.6391,623,066021
AQ,MONTEREALE,Montereale,104.4085,2195,066056
TE,BASCIANO,Basciano,18.8534,2314,067005
TE,ROCCA SANTA MARIA,Rocca Santa Maria,61.7982,454,067036
TE,TORRICELLA SICURA,Torricella Sicura,54.3802,2413,067043
AQ,PIZZOLI,Pizzoli,56.4355,4299,066072
TE,BELLANTE,Bellante,50.0441,6835,067006
TE,CASTELLALTO,Castellalto,34.1757,7248,067011
TE,CERMIGNANO,Cermignano,26.3628,1438,067016
TE,CIVITELLA DEL TRONTO,Civitella del Tronto,77.7369,4575,067017
TE,CROGNALETO,Crognaleto,124.3021,1059,067023
TE,ISOLA DEL GRAN SASSO D'ITALIA,Isola del Gran Sasso d'Italia,84.0449,4436,067026
TE,MONTORIO AL VOMANO,Montorio al Vomano,53.5649,7418,067028
TE,TERAMO,Teramo,152.8387,51630,067041
TE,TOSSICIA,Tossicia,27.1359,1217,067045
AQ,CAMPOTOSTO,Campotosto,51.7244,457,066016
TE,CAMPLI,Campli,73.4239,6536,067008
TE,CASTELLI,Castelli,49.6808,944,067012
AQ,CAGNANO AMITERNO,Cagnano Amiterno,61.3147,1107,066013
TE,COLLEDARA,Colledara,18.013,2077,067018
TE,PIETRACAMELA,Pietracamela,44.4851,207,067034
TE,VALLE CASTELLANA,Valle Castellana,131.7532,845,067046
TE,ARSITA,Arsita,34.136,732,067003
TE,CORTINO,Cortino,62.9439,572,067022
PE,CUGNOLI,Cugnoli,15.9615,1336,068017
TE,PENNA SANT'ANDREA,Penna Sant'Andrea,11.0982,1658,067033
TE,ANCARANO,Ancarano,13.9192,1871,067002
TE,CASTIGLIONE MESSER RAIMONDO,Castiglione Messer Raimondo,30.685,1992,067013
TE,CASTILENTI,Castilenti,23.7941,1314,067014
PE,CATIGNANO,Catignano,17.0254,1240,068010
PE,COLLECORVINO,Collecorvino,31.9847,6013,068015
TE,FANO ADRIANO,Fano Adriano,35.7723,262,067024
TE,CONTROGUERRA,Controguerra,22.8144,2213,067020
TE,NERETO,Nereto,7.0112,5362,067031
PE,PIETRANICO,Pietranico,14.771,435,068032
TE,CASTEL CASTAGNA,Castel Castagna,18.159,424,067010
AQ,PACENTRO,Pacentro,72.5874,1085,066066
TE,CANZANO,Canzano,16.7371,1769,067009
PE,CASTIGLIONE A CASAURIA,Castiglione a Casauria,16.5744,712,068009
TE,CELLINO ATTANASIO,Cellino Attanasio,43.9395,2208,067015
TE,MOSCIANO SANT'ANGELO,Mosciano Sant'Angelo,48.4474,9135,067030
TE,ROSETO DEGLI ABRUZZI,Roseto degli Abruzzi,53.2598,25617,067037
PE,PENNE,Penne,91.1943,11094,068027
AQ,CALASCIO,Calascio,39.4433,125,066014
TE,SANT'OMERO,Sant'Omero,34.2025,5132,067039
TE,MORRO D'ORO,Morro d'Oro,28.7269,3547,067029
AQ,CORFINIO,Corfinio,17.9499,957,066041
AQ,BARETE,Barete,24.5883,631,066008
TE,COLONNELLA,Colonnella,21.633,3669,067019
PE,FARINDOLA,Farindola,45.472,1328,068019
AQ,L'AQUILA,L'Aquila,473.9067,69717,066049
TE,BISENTI,Bisenti,30.8746,1678,067007
TE,ATRI,Atri,92.1814,9935,067004
TE,MONTEFINO,Montefino,18.5937,929,067027
PE,SAN VALENTINO IN ABRUZZO CITERIORE,San Valentino in Abruzzo Citeriore,16.3972,1813,068038
TE,SANT'EGIDIO ALLA VIBRATA,Sant'Egidio alla Vibrata,18.3617,9790,067038
TE,CORROPOLI,Corropoli,22.1135,5077,067021
PE,TORRE DE' PASSERI,Torre de' Passeri,5.9177,2846,068043
AQ,CANSANO,Cansano,37.6995,215,066018
AQ,INTRODACQUA,Introdacqua,37.1068,1942,066048
PE,PICCIANO,Picciano,7.558,1264,068031
AQ,ANVERSA DEGLI ABRUZZI,Anversa degli Abruzzi,32.4329,308,066004
PE,ELICE,Elice,14.3097,1630,068018
TE,TORANO NUOVO,Torano Nuovo,10.2172,1460,067042
TE,MARTINSICURO,Martinsicuro,14.6267,16359,067047
PE,BRITTOLI,Brittoli,15.9862,249,068004
PE,ALANNO,Alanno,32.5275,3325,068002
AQ,RAIANO,Raiano,28.9925,2618,066077
AQ,MOLINA ATERNO,Molina Aterno,12.2078,344,066055
PE,TOCCO DA CASAURIA,Tocco da Casauria,29.6677,2375,068042
AQ,NAVELLI,Navelli,42.0036,569,066058
AQ,CASTEL DI IERI,Castel di Ieri,18.8838,292,066027
AQ,SCOPPITO,Scoppito,53.0036,3789,066095
AQ,PRATOLA PELIGNA,Pratola Peligna,28.6736,7019,066075
PE,PESCOSANSONESCO,Pescosansonesco,18.3464,447,068029
AQ,CAPESTRANO,Capestrano,43.6574,824,066019
PE,CARPINETO DELLA NORA,Carpineto della Nora,24.0818,521,068008
PE,CIVITAQUANA,Civitaquana,21.8798,1124,068013
PE,CIVITELLA CASANOVA,Civitella Casanova,31.096,1572,068014
AQ,CASTELVECCHIO SUBEQUO,Castelvecchio Subequo,19.2942,820,066031
TE,NOTARESCO,Notaresco,38.1502,6304,067032
AQ,SAN PIO DELLE CAMERE,San Pio delle Camere,17.2122,650,066088
TE,PINETO,Pineto,38.1126,14687,067035
PE,CORVARA,Corvara,13.7324,213,068016
AQ,TORNIMPARTE,Tornimparte,65.9606,2749,066101
PE,BOLOGNANO,Bolognano,16.9583,1004,068003
PE,VILLA CELIERA,Villa Celiera,13.1817,543,068046
PE,PIANELLA,Pianella,47.0484,8527,068030
PE,ABBATEGGIO,Abbateggio,15.4014,357,068001
AQ,SULMONA,Sulmona,57.9277,21960,066098
AQ,GAGLIANO ATERNO,Gagliano Aterno,32.1491,225,066045
PE,CITTÀ SANT'ANGELO,Città Sant'Angelo,61.9994,14886,068012
AQ,VILLA SANT'ANGELO,Villa Sant'Angelo,5.2153,489,066105
PE,LORETO APRUTINO,Loreto Aprutino,59.4993,7050,068021
PE,MONTESILVANO,Montesilvano,23.6647,53493,068024
AQ,CIVITELLA ROVETO,Civitella Roveto,45.452,3010,066036
AQ,CASTEL DEL MONTE,Castel del Monte,58.0313,400,066026
RI,ACCUMOLI,Accumoli,87.3429,516,057001
RI,AMATRICE,Amatrice,174.3849,2208,057002
RI,ANTRODOCO,Antrodoco,63.9043,2292,057003
RI,LEONESSA,Leonessa,204.0155,2085,057033
RI,CITTAREALE,Cittareale,59.6602,388,057017
RI,POGGIO BUSTONE,Poggio Bustone,22.3815,1965,057051
RI,CITTADUCALE,Cittaducale,71.2532,6411,057016
RI,POSTA,Posta,66.0132,554,057057
RI,MAGLIANO SABINA,Magliano Sabina,43.1623,3459,057035
RI,RIETI,Rieti,206.455,45286,057059
RI,BORBONA,Borbona,47.9481,573,057006
RI,POGGIO MIRTETO,Poggio Mirteto,26.3948,6124,057053
RI,TARANO,Tarano,19.9797,1366,057067
RI,CANTALICE,Cantalice,37.624,2439,057009
RI,MARCETELLI,Marcetelli,11.0838,57,057036
RI,ROCCANTICA,Roccantica,16.7231,542,057061
RI,BORGO VELINO,Borgo Velino,18.2929,913,057008
RI,CASTEL SANT'ANGELO,Castel Sant'Angelo,31.2697,1186,057015
RI,GRECCIO,Greccio,17.8535,1465,057031
RI,FIAMIGNANO,Fiamignano,100.618,1169,057028
RI,CASTELNUOVO DI FARFA,Castelnuovo di Farfa,8.8422,996,057014
RI,TORRICELLA IN SABINA,Torricella in Sabina,25.7914,1285,057069
RM,FILACCIANO,Filacciano,5.6583,453,058037
RI,CONTIGLIANO,Contigliano,53.5447,3665,057025
RI,PETRELLA SALTO,Petrella Salto,102.9304,1025,057050
RI,SALISANO,Salisano,17.5958,477,057063
RI,FORANO,Forano,17.6853,3229,057029
RI,CONCERVIANO,Concerviano,21.3896,277,057023
RI,MICIGLIANO,Micigliano,36.8517,112,057037
RI,PESCOROCCHIANO,Pescorocchiano,94.7728,1824,057049
RI,COLLEVECCHIO,Collevecchio,26.9475,1589,057021
RI,BELMONTE IN SABINA,Belmonte in Sabina,23.6446,631,057005
RI,RIVODUTRI,Rivodutri,26.7898,1137,057060
RI,CASAPROTA,Casaprota,14.5461,670,057011
RI,COTTANELLO,Cottanello,36.6914,530,057026
RI,POGGIO MOIANO,Poggio Moiano,26.9469,2790,057054
RI,CASPERIA,Casperia,25.3087,1190,057012
RI,ROCCA SINIBALDA,Rocca Sinibalda,49.5551,779,057062
RI,TORRI IN SABINA,Torri in Sabina,26.3048,1220,057070
RI,MOMPEO,Mompeo,10.8922,512,057038
RI,MONTE SAN GIOVANNI IN SABINA,Monte San Giovanni in Sabina,30.757,647,057043
RI,SELCI,Selci,7.7281,1135,057065
VT,ORTE,Orte,69.559,9087,056042
RI,POGGIO NATIVO,Poggio Nativo,16.4555,2560,057055
AP,ACQUASANTA TERME,Acquasanta Terme,138.3914,2453,044001
AP,APPIGNANO DEL TRONTO,Appignano del Tronto,23.1943,1635,044005
AP,CASTEL DI LAMA,Castel di Lama,10.9762,8431,044011
AP,FOLIGNANO,Folignano,14.8569,8746,044020
AP,FORCE,Force,34.3072,1104,044021
AP,MALTIGNANO,Maltignano,8.1726,2207,044027
AP,MONTEFIORE DELL'ASO,Montefiore dell'Aso,28.2074,1959,044036
AP,MONTEGALLO,Montegallo,48.4639,399,044038
AP,MONTEMONACO,Montemonaco,67.7925,533,044044
FM,AMANDOLA,Amandola,69.494,3239,109002
FM,FERMO,Fermo,124.6982,35842,109006
FM,MONTEFORTINO,Montefortino,78.6156,1037,109015
FM,SERVIGLIANO,Servigliano,18.4918,2173,109038
AN,FABRIANO,Fabriano,272.0792,28791,042017
AN,GENGA,Genga,73.1543,1668,042020
MC,CALDAROLA,Caldarola,29.2218,1603,043006
MC,CAMERINO,Camerino,129.8821,6041,043007
MC,CINGOLI,Cingoli,148.1969,9556,043012
MC,COLMURANO,Colmurano,11.1987,1157,043014
MC,FIASTRA,Fiastra,84.4799,606,043017
MC,MONTECASSIANO,Montecassiano,33.3569,6761,043026
MC,MUCCIA,Muccia,25.9085,800,043034
MC,PENNA SAN GIOVANNI,Penna San Giovanni,28.0835,928,043035
MC,PIEVE TORINA,Pieve Torina,74.7979,1225,043038
MC,PIORACO,Pioraco,19.4522,957,043039
MC,SAN GINESIO,San Ginesio,78.0195,3055,043046
MC,SAN SEVERINO MARCHE,San Severino Marche,194.2547,11826,043047
MC,SARNANO,Sarnano,63.1659,3053,043049
MC,TOLENTINO,Tolentino,95.1181,17719,043053
AP,ACQUAVIVA PICENA,Acquaviva Picena,21.0458,3621,044002
AP,ASCOLI PICENO,Ascoli Piceno,158.0203,45448,044007
AP,ROTELLA,Rotella,27.4373,789,044065
FM,MONTE URANO,Monte Urano,16.7181,7844,109024
MC,APIRO,Apiro,53.7792,2027,043002
MC,BELFORTE DEL CHIENTI,Belforte del Chienti,16.0545,1851,043004
MC,CESSAPALOMBO,Cessapalombo,27.5803,437,043011
MC,ESANATOGLIA,Esanatoglia,47.909,1897,043016
MC,FIUMINATA,Fiuminata,76.2169,1260,043019
MC,GUALDO,Gualdo,22.2234,718,043021
MC,LORO PICENO,Loro Piceno,32.5783,2133,043022
MC,MONTELUPONE,Montelupone,32.6715,3358,043030
MC,RIPE SAN GINESIO,Ripe San Ginesio,10.1694,801,043045
AN,OSTRA,Ostra,47.2517,6264,042035
AN,SERRA SAN QUIRICO,Serra San Quirico,49.333,2548,042047
MC,SERRAVALLE DI CHIENTI,Serravalle di Chienti,95.9874,1036,043052
MC,USSITA,Ussita,55.2948,360,043056
AP,CASTIGNANO,Castignano,38.7952,2540,044012
FM,MONTEGIORGIO,Montegiorgio,47.4458,6281,109017
PU,PERGOLA,Pergola,112.3954,5765,041043
MC,BOLOGNOLA,Bolognola,25.8647,147,043005
MC,CASTELRAIMONDO,Castelraimondo,44.8463,4360,043009
MC,MATELICA,Matelica,81.1,9081,043024
MC,VALFORNACE,Valfornace,48.6127,893,043058
MC,TREIA,Treia,93.5356,9033,043054
AP,ROCCAFLUVIONE,Roccafluvione,60.6319,1840,044064
FM,SANT'ELPIDIO A MARE,Sant'Elpidio a Mare,50.5171,16469,109037
MC,SANT'ANGELO IN PONTANO,Sant'Angelo in Pontano,27.3837,1259,043048
MC,SERRAPETRONA,Serrapetrona,37.6468,886,043051
MC,VISSO,Visso,100.4154,952,043057
AP,ARQUATA DEL TRONTO,Arquata del Tronto,92.1833,955,044006
AP,SPINETOLI,Spinetoli,12.5824,7164,044071
FM,MONTAPPONE,Montappone,10.3534,1539,109013
FM,ORTEZZANO,Ortezzano,7.0749,738,109029
MC,MACERATA,Macerata,92.5263,40538,043023
AP,MONSAMPOLO DEL TRONTO,Monsampolo del Tronto,15.4334,4444,044031
AP,OFFIDA,Offida,49.4354,4617,044054
MC,MONTEFANO,Montefano,33.9412,3312,043029
MC,URBISAGLIA,Urbisaglia,22.8633,2391,043055
AP,COMUNANZA,Comunanza,54.3954,2911,044015
AN,MAIOLATI SPONTINI,Maiolati Spontini,21.4922,5982,042023
MC,GAGLIOLE,Gagliole,24.0501,519,043020
MC,MOGLIANO,Mogliano,29.2582,4311,043025
MC,POLLENZA,Pollenza,39.5473,6216,043041
MC,PORTO RECANATI,Porto Recanati,17.3019,12466,043042
AN,SAN PAOLO DI IESI,San Paolo di Jesi,10.1118,893,042042
AN,SASSOFERRATO,Sassoferrato,137.2275,6808,042044
MC,CAMPOROTONDO DI FIASTRONE,Camporotondo di Fiastrone,8.8058,472,043008
MC,MONTE SAN MARTINO,Monte San Martino,18.4669,685,043032
MC,PETRIOLO,Petriolo,15.6459,1825,043036
AN,CUPRAMONTANA,Cupramontana,27.4029,4383,042016
MC,CORRIDONIA,Corridonia,61.9643,14658,043015
MC,MONTE CAVALLO,Monte Cavallo,38.5079,103,043027
MC,MORROVALLE,Morrovalle,42.5803,9792,043033
AP,MONTEDINOVE,Montedinove,11.9333,457,044034
FM,FALERONE,Falerone,24.6124,3139,109005
AP,MONTALTO DELLE MARCHE,Montalto delle Marche,33.9518,1848,044032
AP,VENAROTTA,Venarotta,30.2096,1884,044073
FM,MONTEGRANARO,Montegranaro,31.4182,12441,109018
AN,ANCONA,Ancona,125.126,99377,042002
AN,MERGO,Mergo,7.2775,984,042024
AP,CARASSAI,Carassai,22.2382,981,044010
AN,BELVEDERE OSTRENSE,Belvedere Ostrense,29.4501,2075,042005
AN,CASTELFIDARDO,Castelfidardo,33.4065,18451,042010
AP,COSSIGNANO,Cossignano,15.1061,853,044016
AP,CASTORANO,Castorano,14.0833,2233,044013
AP,GROTTAMMARE,Grottammare,18.097,15851,044023
FM,MONTE RINALDO,Monte Rinaldo,7.9216,314,109021
MC,POTENZA PICENA,Potenza Picena,48.5947,15470,043043
MC,APPIGNANO,Appignano,22.6722,4078,043003
AN,ARCEVIA,Arcevia,128.3311,4190,042003
MC,POGGIO SAN VICINO,Poggio San Vicino,13.0308,218,043040
FM,SANTA VITTORIA IN MATENANO,Santa Vittoria in Matenano,26.179,1140,109036
PU,SERRA SANT'ABBONDIO,Serra Sant'Abbondio,32.801,881,041061
AN,STAFFOLO,Staffolo,27.4964,2112,042049
FM,MONTOTTONE,Montottone,16.3789,885,109027
FM,MONTEFALCONE APPENNINO,Montefalcone Appennino,15.992,366,109014
AP,COLLI DEL TRONTO,Colli del Tronto,5.9391,3628,044014
FM,MONTELEONE DI FERMO,Monteleone di Fermo,8.2142,350,109019
AN,MONTE ROBERTO,Monte Roberto,13.5901,2974,042029
MC,SEFRO,Sefro,42.537,445,043050
AN,SAN MARCELLO,San Marcello,25.7778,2008,042041
FM,SMERILLO,Smerillo,11.2924,327,109039
FM,BELMONTE PICENO,Belmonte Piceno,10.5319,562,109003
FM,PORTO SANT'ELPIDIO,Porto Sant'Elpidio,18.1489,25860,109034
FM,GROTTAZZOLINA,Grottazzolina,9.2618,3214,109008
AN,CASTELBELLINO,Castelbellino,6.0264,4926,042008
FM,MONSAMPIETRO MORICO,Monsampietro Morico,9.7625,590,109012
AN,CERRETO D'ESI,Cerreto d'Esi,16.9129,3379,042013
FM,MAGLIANO DI TENNA,Magliano di Tenna,7.9294,1418,109010
AN,CASTELLEONE DI SUASA,Castelleone di Suasa,15.9198,1550,042011
AN,FALCONARA MARITTIMA,Falconara Marittima,25.9277,25685,042018
FM,MONTE GIBERTO,Monte Giberto,12.5337,727,109016
PU,SAN LORENZO IN CAMPO,San Lorenzo in Campo,28.798,3183,041054
AN,MONTE SAN VITO,Monte San Vito,21.8136,6684,042030
FM,MONTELPARO,Montelparo,21.6262,694,109020
PU,CAGLI,Cagli,226.4576,7949,041007
MC,RECANATI,Recanati,103.4424,20673,043044
AP,PALMIANO,Palmiano,12.6977,158,044056
FM,CAMPOFILONE,Campofilone,12.231,1898,109004
FM,MASSA FERMANA,Massa Fermana,7.7793,869,109011
AN,FILOTTRANO,Filottrano,71.2015,8855,042019
FM,MONTE VIDON COMBATTE,Monte Vidon Combatte,11.1669,399,109025
MC,CASTELSANTANGELO SUL NERA,Castelsantangelo sul Nera,70.6731,221,043010
FM,TORRE SAN PATRIZIO,Torre San Patrizio,11.9329,1803,109040
AP,RIPATRANSONE,Ripatransone,74.2773,4141,044063
FM,MONTE SAN PIETRANGELI,Monte San Pietrangeli,18.4509,2198,109023
AN,POGGIO SAN MARCELLO,Poggio San Marcello,13.3629,697,042037
FM,FRANCAVILLA D'ETE,Francavilla d'Ete,10.2041,901,109007
FM,PETRITOLI,Petritoli,24.0023,2149,109031
MC,MONTE SAN GIUSTO,Monte San Giusto,20.0369,7464,043031
AN,CASTELPLANIO,Castelplanio,15.3181,3557,042012
AN,JESI,Jesi,108.9032,39301,042021
AN,SANTA MARIA NUOVA,Santa Maria Nuova,18.2869,3943,042043
FM,RAPAGNANO,Rapagnano,12.6456,1919,109035
FM,MONTERUBBIANO,Monterubbiano,32.2352,2002,109022
AN,SERRA DE' CONTI,Serra de' Conti,24.543,3560,042046
AP,MONTEPRANDONE,Monteprandone,26.3745,13043,044045
AN,POLVERIGI,Polverigi,24.9832,4586,042038
MC,CIVITANOVA MARCHE,Civitanova Marche,46.1219,41965,043013
PU,MONDAVIO,Mondavio,29.6353,3627,041028
AN,SAN PAOLO DI JESI,San Paolo di Jesi,10.1118,893,042042
AP,MASSIGNANO,Massignano,16.3195,1591,044029
FM,MONTE VIDON CORRADO,Monte Vidon Corrado,5.949,679,109026
AN,SIROLO,Sirolo,16.6924,4089,042048
AN,ROSORA,Rosora,9.4061,1813,042040
MC,MONTECOSARO,Montecosaro,21.8779,7395,043028
FM,PEDASO,Pedaso,3.8664,2856,109030
AP,CUPRA MARITTIMA,Cupra Marittima,17.4326,5388,044017
AN,MORRO D'ALBA,Morro d'Alba,19.4605,1813,042031
AP,SAN BENEDETTO DEL TRONTO,San Benedetto del Tronto,25.4718,47045,044066
AN,LORETO,Loreto,17.8953,12978,042022
PU,CANTIANO,Cantiano,83.2457,1979,041008
FM,PORTO SAN GIORGIO,Porto San Giorgio,8.8509,15615,109033
AN,OFFAGNA,Offagna,10.6305,2088,042033
FM,LAPEDONA,Lapedona,14.9249,1149,109009
AN,OSIMO,Osimo,106.7377,34774,042034
PG,SPOLETO,Spoleto,348.1366,36149,054051
TR,ALVIANO,Alviano,23.8952,1345,055003
PG,BETTONA,Bettona,45.0747,4256,054003
PG,CASCIA,Cascia,180.8333,2966,054007
PG,FOLIGNO,Foligno,264.6556,55265,054018
PG,NORCIA,Norcia,275.567,4497,054035
PG,SELLANO,Sellano,85.8382,964,054048
PG,CERRETO DI SPOLETO,Cerreto di Spoleto,74.7826,970,054010
PG,PRECI,Preci,82.0198,698,054043
PG,CAMPELLO SUL CLITUNNO,Campello sul Clitunno,49.7616,2323,054005
PG,GUALDO TADINO,Gualdo Tadino,124.2828,14255,054023
PG,COLLAZZONE,Collazzone,55.5633,3302,054014
TR,ARRONE,Arrone,41.032,2526,055005
PG,MONTEFALCO,Montefalco,69.5123,5326,054030
PG,SANT'ANATOLIA DI NARCO,Sant'Anatolia di Narco,46.5485,484,054045
PG,TODI,Todi,222.8556,15572,054052
PG,MONTELEONE DI SPOLETO,Monteleone di Spoleto,62.1649,552,054031
PG,CASTEL RITALDI,Castel Ritaldi,22.4414,3043,054008
PG,VALLO DI NERA,Vallo di Nera,36.2211,327,054058
PG,TREVI,Trevi,71.1852,7959,054054
PG,SPELLO,Spello,61.6443,8270,054050
PG,CANNARA,Cannara,32.8093,4171,054006
PG,MARSCIANO,Marsciano,161.5282,17988,054027
TR,FERENTILLO,Ferentillo,69.5861,1777,055012
PG,SCHEGGIA E PASCELUPO,Scheggia e Pascelupo,64.1498,1244,054046
PG,VALTOPINA,Valtopina,40.5735,1282,054059
TR,STRONCONE,Stroncone,71.1554,4604,055031
TR,GIOVE,Giove,15.0881,1830,055014
TR,TERNI,Terni,212.4261,106436,055032
PG,GUBBIO,Gubbio,525.7677,30388,054024
TR,AVIGLIANO UMBRO,Avigliano Umbro,51.3386,2347,055033
PG,BEVAGNA,Bevagna,56.222,4743,054004
PG,DERUTA,Deruta,44.5594,9486,054017
PG,GUALDO CATTANEO,Gualdo Cattaneo,96.6236,5616,054022
PG,POGGIODOMO,Poggiodomo,40.0939,91,054042
PG,SCHEGGINO,Scheggino,35.8493,435,054047
PG,GIANO DELL'UMBRIA,Giano dell'Umbria,44.4751,3663,054021
TR,ACQUASPARTA,Acquasparta,81.6057,4391,055001
TR,MONTEFRANCO,Montefranco,10.0869,1285,055019
PG,ASSISI,Assisi,187.1954,27507,054001
TR,AMELIA,Amelia,132.4965,11518,055004
PG,MASSA MARTANA,Massa Martana,78.4082,3604,054028
PG,PERUGIA,Perugia,449.6326,162099,054039
PG,MONTE CASTELLO DI VIBIO,Monte Castello di Vibio,31.9491,1412,054029
PG,FRATTA TODINA,Fratta Todina,17.4281,1869,054020
TR,SAN VENANZO,San Venanzo,169.4519,2161,055030
PG,FOSSATO DI VICO,Fossato di Vico,35.3901,2611,054019
TR,MONTECASTRILLI,Montecastrilli,62.4281,4780,055017
TR,NARNI,Narni,197.9832,17861,055022
PG,NOCERA UMBRA,Nocera Umbra,157.164,5530,054034
PG,BASTIA UMBRA,Bastia Umbra,27.5988,21292,054002
PG,VALFABBRICA,Valfabbrica,92.3024,3226,054057
PG,PIEGARO,Piegaro,99.0721,3347,054040
TR,CALVI DELL'UMBRIA,Calvi dell'Umbria,46.006,1671,055008
TR,BASCHI,Baschi,68.5685,2555,055007
TR,MONTECCHIO,Montecchio,49.2172,1493,055018
PG,TORGIANO,Torgiano,37.6463,6598,054053
TR,OTRICOLI,Otricoli,27.4115,1676,055024
PG,PASSIGNANO SUL TRASIMENO,Passignano sul Trasimeno,81.332,5691,054038
