regione,provincia,comune_istat,area_kmq,pro_com_t,richiesto_per_kmq,concesso_per_kmq,liquidato_per_kmq
ABRUZZO,AQ,Anversa degli Abruzzi,32.4329,066004,1901.6853257032212,1901.6853257032212,1887.3125745770499
ABRUZZO,AQ,Barete,24.5883,066008,22668.415465892318,22308.988828019825,22706.20823725105
ABRUZZO,AQ,Cagnano Amiterno,61.3147,066013,24288.291551618124,20615.24495757135,18398.939406047815
ABRUZZO,AQ,Calascio,39.4433,066014,13757.882580818543,12930.41048796627,11372.716278810343
ABRUZZO,AQ,Campotosto,51.7244,066016,75535.05405572611,69744.00553703861,75167.86622947776
ABRUZZO,AQ,Cansano,37.6995,066018,3568.6001140598682,3552.607594265176,2545.5624079894956
ABRUZZO,AQ,Capestrano,43.6574,066019,2729.369362353232,2718.7384040277248,2827.481938915281
ABRUZZO,AQ,Capitignano,30.6391,066021,245198.2528860181,219131.18205169213,209627.92379671728
ABRUZZO,AQ,Castel del Monte,58.0313,066026,3387.861895218615,2947.458354370831,2937.871631343775
ABRUZZO,AQ,Castel di Ieri,18.8838,066027,3091.206748641693,3074.44582128597,3505.214522500768
ABRUZZO,AQ,Castelvecchio Subequo,19.2942,066031,4287.960630655845,4007.9827098298974,4818.602481574774
ABRUZZO,AQ,Civitella Roveto,45.452,066036,3219.1751738097337,3191.7427175921853,3585.540350259615
ABRUZZO,AQ,Corfinio,17.9499,066041,19917.108173304587,18665.629892088535,17355.097242881577
ABRUZZO,AQ,Gagliano Aterno,32.1491,066045,5747.058860123612,3555.1418235658234,3492.405075103191
ABRUZZO,AQ,Introdacqua,37.1068,066048,73073.93496609786,54307.759224724316,70797.6354738215
ABRUZZO,AQ,"L'Aquila",473.9067,066049,11845.357430059545,10187.10541547524,6848.760715980592
ABRUZZO,AQ,Molina Aterno,12.2078,066055,69128.80699225084,68009.04667507658,76520.24197644128
ABRUZZO,AQ,Montereale,104.4085,066056,155644.32301967745,138352.38232519384,136460.28398071037
ABRUZZO,AQ,Navelli,42.0036,066058,3820.187079202735,3820.187079202735,1187.473216581436
ABRUZZO,AQ,Pacentro,72.5874,066066,6541.101072637951,6228.549307455564,6779.541903966804
ABRUZZO,AQ,Pizzoli,56.4355,066072,38712.84829584215,29211.957012873103,29227.765147823622
ABRUZZO,AQ,Pratola Peligna,28.6736,066075,16056.425422688464,1929.9100915127503,2026.579501701914
ABRUZZO,AQ,Raiano,28.9925,066077,21304.92782616194,21255.575062516167,24172.850219884454
ABRUZZO,AQ,San Pio delle Camere,17.2122,066088,5567.902999035568,5549.58982582122,6477.060457117626
ABRUZZO,AQ,Scoppito,53.0036,066095,5122.69676022006,3805.5560377030993,3678.697673365583
ABRUZZO,AQ,Sulmona,57.9277,066098,1019.6667570091682,983.6299386994477,1153.1236351520947
ABRUZZO,AQ,Tornimparte,65.9606,066101,1118.6776651516207,1010.5711591465209,1168.5885210261883
ABRUZZO,AQ,"Villa Sant'Angelo",5.2153,066105,25982.135255881734,25797.008801027747,29157.04369834909
ABRUZZO,PE,Abbateggio,15.4014,068001,4659.321879829106,4212.763774721779,3901.4862285246795
ABRUZZO,PE,Alanno,32.5275,068002,15479.431865344706,14481.063715317807,14132.043347936362
ABRUZZO,PE,Bolognano,16.9583,068003,9019.217138510345,8989.644598810022,7535.222280535195
ABRUZZO,PE,Brittoli,15.9862,068004,6598.59065944377,6598.59065944377,8178.670353179617
ABRUZZO,PE,Carpineto della Nora,24.0818,068008,6265.333571410775,6143.408300044016,6143.407469541313
ABRUZZO,PE,Castiglione a Casauria,16.5744,068009,45633.50649193938,43289.419828168735,40780.529008591555
ABRUZZO,PE,Catignano,17.0254,068010,69978.76936812057,60181.129371409785,57213.4181869442
ABRUZZO,PE,"Città Sant'Angelo",61.9994,068012,587.5437504233912,497.3882005309729,516.287093100901
ABRUZZO,PE,Civitaquana,21.8798,068013,17398.596422270773,17403.112459894517,10059.909139937294
ABRUZZO,PE,Civitella Casanova,31.096,068014,3685.560200668896,3560.0752508361206,3668.325829688706
ABRUZZO,PE,Collecorvino,31.9847,068015,8267.675482339993,7871.8362216934975,8826.10935853705
ABRUZZO,PE,Corvara,13.7324,068016,5551.433107104366,5551.433107104366,6378.536162651831
ABRUZZO,PE,Cugnoli,15.9615,068017,10066.11471352943,9827.870814146541,9779.716192087211
ABRUZZO,PE,Elice,14.3097,068018,24690.46101595421,23920.92217167376,25543.23081546084
ABRUZZO,PE,Farindola,45.472,068019,38993.28861717099,36115.2177163969,33871.62759500351
ABRUZZO,PE,Loreto Aprutino,59.4993,068021,1793.7609350025969,1552.2785982356097,1713.5810001126063
ABRUZZO,PE,Montesilvano,23.6647,068024,7777.20909202314,7549.313111934654,7623.528715766521
ABRUZZO,PE,Penne,91.1943,068027,19323.378544492363,17594.218498305265,17918.50389772168
ABRUZZO,PE,Pescosansonesco,18.3464,068029,13342.219727030917,8483.21959621506,8356.263899184582
ABRUZZO,PE,Pianella,47.0484,068030,2520.923984662603,2520.923772115523,2955.953656234856
ABRUZZO,PE,Picciano,7.558,068031,99835.24741995237,84134.28817147393,80759.0632442445
ABRUZZO,PE,Pietranico,14.771,068032,7512.377631846185,7444.398483514995,11122.830546340801
ABRUZZO,PE,San Valentino in Abruzzo Citeriore,16.3972,068038,18535.75488498036,18415.527041202156,18310.3389603103
ABRUZZO,PE,Tocco da Casauria,29.6677,068042,2450.8145221908,2404.50085446462,2376.748450334876
ABRUZZO,PE,"Torre de' Passeri",5.9177,068043,115345.86241276171,92554.54652990183,94853.04594690504
ABRUZZO,PE,Villa Celiera,13.1817,068046,12642.062859873917,11859.289772942793,14301.441392233171
ABRUZZO,TE,Ancarano,13.9192,067002,183105.3451347779,158380.16265302605,166465.76455543423
ABRUZZO,TE,Arsita,34.136,067003,65170.69896883057,51040.21707288494,53537.02542770095
ABRUZZO,TE,Atri,92.1814,067004,9688.482817574913,8323.3832421725,5947.250638415126
ABRUZZO,TE,Basciano,18.8534,067005,266736.29371890484,248279.7399938473,257764.38096046337
ABRUZZO,TE,Bellante,50.0441,067006,62494.71306307835,46688.4126200691,67882.87930045699
ABRUZZO,TE,Bisenti,30.8746,067007,119438.6819586327,106604.75180245252,108236.67415934133
ABRUZZO,TE,Campli,73.4239,067008,178595.1970679847,157014.52047630268,151074.65457432801
ABRUZZO,TE,Canzano,16.7371,067009,64130.25255271223,64200.421219924596,61447.914513266915
ABRUZZO,TE,Castel Castagna,18.159,067010,401622.1691723113,340629.84525579604,325893.2209923454
ABRUZZO,TE,Castellalto,34.1757,067011,41207.56473166606,36959.185034981,35072.777148675814
ABRUZZO,TE,Castelli,49.6808,067012,92885.9426579282,87264.50560377451,79463.14270301607
ABRUZZO,TE,Castiglione Messer Raimondo,30.685,067013,51641.18526967574,26742.42496333714,26243.730487208733
ABRUZZO,TE,Castilenti,23.7941,067014,26872.473848559093,17506.38813823595,8750.298183163053
ABRUZZO,TE,Cellino Attanasio,43.9395,067015,54809.38108080428,47084.98549141433,48695.94465116809
ABRUZZO,TE,Cermignano,26.3628,067016,58863.140106513725,52526.510841033574,52976.06286130456
ABRUZZO,TE,Civitella del Tronto,77.7369,067017,75323.72708456343,68600.82393303564,69505.3459811235
ABRUZZO,TE,Colledara,18.013,067018,357371.0131571642,326106.25381668785,341459.7246433132
ABRUZZO,TE,Colonnella,21.633,067019,12349.473951832848,12066.208107983175,12066.207645726436
ABRUZZO,TE,Controguerra,22.8144,067020,39226.62923416789,36042.33072094817,34054.17192650256
ABRUZZO,TE,Corropoli,22.1135,067021,167265.12944581363,136661.78578696278,170170.0780066475
ABRUZZO,TE,Cortino,62.9439,067022,36896.42856575459,33846.578461137615,31834.301973662263
ABRUZZO,TE,Crognaleto,124.3021,067023,31354.47108295032,28251.396637707647,25589.371700075862
ABRUZZO,TE,Fano Adriano,35.7723,067024,19427.555958101657,19199.891256642713,15311.338661478296
ABRUZZO,TE,"Isola del Gran Sasso d'Italia",84.0449,067026,77722.76307069197,67193.7522681329,65217.44032059052
ABRUZZO,TE,Martinsicuro,14.6267,067047,17858.771288123775,17329.563743017905,17030.868206772546
ABRUZZO,TE,Montefino,18.5937,067027,63860.35592700754,48121.15286360435,40924.92457122574
ABRUZZO,TE,Montorio al Vomano,53.5649,067028,629890.2816956623,568743.7909899949,564588.4375775928
ABRUZZO,TE,"Morro d'Oro",28.7269,067029,3259.6193811375397,3045.24644148864,2978.0877853162015
ABRUZZO,TE,"Mosciano Sant'Angelo",48.4474,067030,25039.75342330032,23806.00610146262,23385.908222113052
ABRUZZO,TE,Nereto,7.0112,067031,74009.88846417161,44550.41077133729,49559.671668188035
ABRUZZO,TE,Notaresco,38.1502,067032,32338.717490340812,32542.79715440549,27011.21147464496
ABRUZZO,TE,"Penna Sant'Andrea",11.0982,067033,250130.0273918293,229307.93552107544,206124.87790812925
ABRUZZO,TE,Pietracamela,44.4851,067034,89659.17846649776,67637.96327309593,52817.32759957828
ABRUZZO,TE,Pineto,38.1126,067035,2241.172473145364,1853.9050077926984,1933.1006019006838
ABRUZZO,TE,Rocca Santa Maria,61.7982,067036,48659.20868245353,43618.71397548796,40919.396519639726
ABRUZZO,TE,Roseto degli Abruzzi,53.2598,067037,16379.206643659947,15184.749285577489,11669.535935170617
ABRUZZO,TE,"Sant'Egidio alla Vibrata",18.3617,067038,221655.6092300822,159156.0677932871,171673.99478261816
ABRUZZO,TE,"Sant'Omero",34.2025,067039,22408.275126087276,22289.1852934727,25006.554784007014
ABRUZZO,TE,Teramo,152.8387,067041,406169.88524503267,330875.98703731474,324104.42106613057
ABRUZZO,TE,Torano Nuovo,10.2172,067042,76067.94425087108,70347.23994832244,83471.35222957368
ABRUZZO,TE,Torricella Sicura,54.3802,067043,219170.86163714004,194276.7303172846,193082.67567975106
ABRUZZO,TE,Tossicia,27.1359,067045,186792.33082374267,174928.7556336808,180984.35946476812
ABRUZZO,TE,Valle Castellana,131.7532,067046,37002.37565387405,33237.58618386498,33093.65799084956
LAZIO,RI,Accumoli,87.3429,057001,127221.55195213345,115443.07780025623,102042.2159099366
LAZIO,RI,Amatrice,174.3849,057002,546319.5656275289,508379.92624361423,474134.09784906864
LAZIO,RI,Antrodoco,63.9043,057003,228546.26058027396,196074.88619701655,184354.6490611743
LAZIO,RI,Belmonte in Sabina,23.6446,057005,675.2751156712314,7856.088916708254,3928.0448812836757
LAZIO,RI,Borbona,47.9481,057006,224909.87713798883,176828.7079154336,153188.60309376183
LAZIO,RI,Borgo Velino,18.2929,057008,121999.24451563176,72046.1222660158,50756.69303390933
LAZIO,RI,Cantalice,37.624,057009,62689.84079311077,54980.816234318525,50005.31628747608
LAZIO,RI,Casaprota,14.5461,057011,2278.075910381477,2207.8529640247216,2099.8762554911627
LAZIO,RI,Casperia,25.3087,057012,2964.6433835005355,2732.739334695184,2732.739334695184
LAZIO,RI,"Castel Sant'Angelo",31.2697,057015,58608.967466908856,62010.231949778856,55680.90195940479
LAZIO,RI,Castelnuovo di Farfa,8.8422,057014,9991.048607812536,9991.04747687227,3209.8968582479474
LAZIO,RI,Cittaducale,71.2532,057016,214796.2696412231,178892.66180325937,172414.96171400018
LAZIO,RI,Cittareale,59.6602,057017,105509.078581701,86630.69081230035,79436.57446672993
LAZIO,RI,Collevecchio,26.9475,057021,14526.784673902957,15028.674645143334,15028.674645143334
LAZIO,RI,Concerviano,21.3896,057023,25554.310506040318,24718.141526723266,20027.8598010248
LAZIO,RI,Contigliano,53.5447,057025,59113.87233470352,57665.801470547034,53134.671965666064
LAZIO,RI,Cottanello,36.6914,057026,18908.086636105465,15365.063475364797,13012.317872853038
LAZIO,RI,Fiamignano,100.618,057028,14563.687709952497,13958.419368303883,13190.398537041085
LAZIO,RI,Forano,17.6853,057029,10214.23781332519,9932.31949698337,9602.1543315635
LAZIO,RI,Greccio,17.8535,057031,8772.220012882628,6076.516649396476,5954.565211303106
LAZIO,RI,Leonessa,204.0155,057033,146980.7231313307,142531.0403866373,129816.48860013086
LAZIO,RI,Magliano Sabina,43.1623,057035,13364.673800979093,13076.03417797476,6310.424374975383
LAZIO,RI,Marcetelli,11.0838,057036,36287.917501218,38525.86387340081,38525.86387340081
LAZIO,RI,Micigliano,36.8517,057037,3405.331911417926,3566.039829912867,3566.0395585549645
LAZIO,RI,Mompeo,10.8922,057038,19636.80523677494,13008.448247369675,13008.448247369675
LAZIO,RI,Monte San Giovanni in Sabina,30.757,057043,4065.029099066879,4325.363982182917,4325.363982182917
LAZIO,RI,Pescorocchiano,94.7728,057049,2733.091245589452,2681.580474566542,2681.5803690510356
LAZIO,RI,Petrella Salto,102.9304,057050,3223.569810279567,2990.912402944125,2990.912402944125
LAZIO,RI,Poggio Bustone,22.3815,057051,24946.754685789605,25610.70884435807,23205.746263655252
LAZIO,RI,Poggio Mirteto,26.3948,057053,5757.257111249185,3788.9644930061986,3788.9644930061986
LAZIO,RI,Poggio Moiano,26.9469,057054,13510.27650675959,11958.5833620936,10897.850958737368
LAZIO,RI,Poggio Nativo,16.4555,057055,3822.2284342621006,2732.0202971650815,2732.0202971650815
LAZIO,RI,Posta,66.0132,057057,90885.0169360068,92373.6881411597,80409.43735495325
LAZIO,RI,Rieti,206.455,057059,107091.2232205565,104705.84437286574,93897.90336877287
LAZIO,RI,Rivodutri,26.7898,057060,11452.65884777042,11605.480817325997,10340.833824813923
LAZIO,RI,Rocca Sinibalda,49.5551,057062,803.6135533981366,720.8727255116022,720.8727255116022
LAZIO,RI,Roccantica,16.7231,057061,2490.519700294802,1236.114117597814,1231.6131578475283
LAZIO,RI,Salisano,17.5958,057063,18296.64351720297,18223.015719660372,13707.80243012537
LAZIO,RI,Selci,7.7281,057065,4621.780256466661,4169.667835561134,4075.8763473557533
LAZIO,RI,Tarano,19.9797,057067,84748.39812409595,85819.08587216023,85687.15946685885
LAZIO,RI,Torri in Sabina,26.3048,057070,4317.631763024239,3566.6395486755264,3510.196618107722
LAZIO,RI,Torricella in Sabina,25.7914,057069,2756.9565824267006,1330.8405127290491,1330.840125002908
LAZIO,RM,Filacciano,5.6583,058037,131572.5359206829,154219.62073414278,154219.62073414278
LAZIO,VT,Orte,69.559,056042,898.5720036228238,845.6526114521486,826.8655386075131
MARCHE,AN,Ancona,125.126,042002,39322.11714591692,37665.27524255551,35748.73311701805
MARCHE,AN,Arcevia,128.3311,042003,4390.716591691336,4790.124996980468,4790.124996980468
MARCHE,AN,Belvedere Ostrense,29.4501,042005,33158.684350817144,26725.859674500258,26725.859674500258
MARCHE,AN,Castelbellino,6.0264,042008,134021.69454400637,147332.87866719768,147332.87866719768
MARCHE,AN,Castelfidardo,33.4065,042010,11386.936374657625,10718.85860536123,10718.85860536123
MARCHE,AN,Castelleone di Suasa,15.9198,042011,14847.34670033543,14874.489001118105,14874.489001118105
MARCHE,AN,Castelplanio,15.3181,042012,89618.90247485002,90023.69876159575,97957.68796391197
MARCHE,AN,"Cerreto d'Esi",16.9129,042013,282527.75159789267,277956.93701257627,285052.89453612326
MARCHE,AN,Cupramontana,27.4029,042016,163854.93141236875,164065.20623729608,159922.02321652087
MARCHE,AN,Fabriano,272.0792,042017,137309.89748573207,137000.04329621667,138120.13443144498
MARCHE,AN,Falconara Marittima,25.9277,042018,6987.370264234775,6395.176587202104,6395.176587202104
MARCHE,AN,Filottrano,71.2015,042019,24236.912986383715,25568.21625948892,22171.29302051221
MARCHE,AN,Genga,73.1543,042020,39523.24196937158,39129.12282668279,59983.79493754982
MARCHE,AN,Jesi,108.9032,042021,3746.9857635037356,4050.5355214539154,3815.8901666801344
MARCHE,AN,Loreto,17.8953,042022,12131.952523847043,4252.770280464703,4252.770280464703
MARCHE,AN,Maiolati Spontini,21.4922,042023,312970.46044611535,282586.169866277,277970.68797051953
MARCHE,AN,Mergo,7.2775,042024,67686.01030573687,68780.51253864651,67956.88079697698
MARCHE,AN,Monte Roberto,13.5901,042029,115898.57101860913,121412.52382248842,109871.05466479275
MARCHE,AN,Monte San Vito,21.8136,042030,27833.347544651042,28688.785436608352,28688.785436608352
MARCHE,AN,"Morro d'Alba",19.4605,042031,21498.35358803731,21876.03144831839,22847.387271652835
MARCHE,AN,Offagna,10.6305,042033,23339.80245519966,21451.12459432764,18489.96566483232
MARCHE,AN,Osimo,106.7377,042034,2342.547010100461,1849.67157808347,1240.562706522625
MARCHE,AN,Ostra,47.2517,042035,23592.290224478696,15669.336976235776,15669.336976235776
MARCHE,AN,Poggio San Marcello,13.3629,042037,10056.20860741306,9891.041615218253,9891.041615218253
MARCHE,AN,Polverigi,24.9832,042038,472.1769028787345,471.1229946524064,471.1229946524064
MARCHE,AN,Rosora,9.4061,042040,27750.897821626393,29041.026567865538,28339.22029321398
MARCHE,AN,San Marcello,25.7778,042041,4210.215379124673,3648.5386650528753,28961.918006967237
MARCHE,AN,San Paolo di Jesi,10.1118,042042,30331.774758203283,29687.535354734075,29575.423762337072
MARCHE,AN,Santa Maria Nuova,18.2869,042043,37263.0516927418,41840.30207416238,51873.17423948291
MARCHE,AN,Sassoferrato,137.2275,042044,40872.93181031499,39466.73210544534,40113.45182270319
MARCHE,AN,Serra San Quirico,49.333,042047,55743.902458800396,57369.947296941195,61652.83238400259
MARCHE,AN,"Serra de' Conti",24.543,042046,12290.173980361,13386.265330236727,13386.265330236727
MARCHE,AN,Sirolo,16.6924,042048,95795.74297284993,93203.29611080492,67314.27416069589
MARCHE,AN,Staffolo,27.4964,042049,136224.4493824646,124551.23725287674,119395.59978760855
MARCHE,AP,Acquasanta Terme,138.3914,044001,499651.3841177991,535104.7106973407,520031.25815621443
MARCHE,AP,Acquaviva Picena,21.0458,044002,46163.20691064251,44909.592887892126,41859.038382955274
MARCHE,AP,Appignano del Tronto,23.1943,044005,462418.7283082482,458054.825107893,445820.43562426977
MARCHE,AP,Arquata del Tronto,92.1833,044006,577517.2740615706,514759.90792258456,484216.01808570523
MARCHE,AP,Ascoli Piceno,158.0203,044007,1011329.9411531307,1020670.8192555017,1042241.6271200613
MARCHE,AP,Carassai,22.2382,044010,107350.45012635914,105796.4408090583,104881.00385822593
