regione,provincia,comune_istat,area_kmq,pro_com_t,richiesto_per_kmq,concesso_per_kmq,liquidato_per_kmq
MARCHE,AP,Castel di Lama,10.9762,044011,3934295.3417394003,3817401.833968038,3918236.6401851256
MARCHE,AP,Castignano,38.7952,044012,296192.77977687964,309786.3617148514,298376.1493689941
MARCHE,AP,Castorano,14.0833,044013,325373.46147564857,316775.44396554783,301826.03154090303
MARCHE,AP,Colli del Tronto,5.9391,044014,1186700.4697681465,1188254.0957384114,1165114.655419171
MARCHE,AP,Comunanza,54.3954,044015,315255.78486416134,311082.21338569076,317529.17176820093
MARCHE,AP,Cossignano,15.1061,044016,306015.6512931861,330558.5247019416,321269.2673820511
MARCHE,AP,Cupra Marittima,17.4326,044017,7759.361196838107,4872.827920103713,4872.827920103713
MARCHE,AP,Folignano,14.8569,044020,1086843.9082177307,1090193.561913993,1117038.8513081465
MARCHE,AP,Force,34.3072,044021,337586.54684730916,352127.3951240556,371506.5455647794
MARCHE,AP,Grottammare,18.097,044023,80693.55252251754,123122.85572194288,119468.26822125213
MARCHE,AP,Maltignano,8.1726,044027,649454.438000147,682850.033037222,812336.6382791278
MARCHE,AP,Massignano,16.3195,044029,6720.346211587364,6044.188853825178,3788.1663041147094
MARCHE,AP,Monsampolo del Tronto,15.4334,044031,256971.6510943797,273244.57475345675,273244.57475345675
MARCHE,AP,Montalto delle Marche,33.9518,044032,273805.2792488174,298461.56904788554,283548.12292720855
MARCHE,AP,Montedinove,11.9333,044034,532172.6320464582,604704.7086723705,602025.3986742981
MARCHE,AP,"Montefiore dell'Aso",28.2074,044036,119802.70035522593,112863.33479866985,106543.50383232768
MARCHE,AP,Montegallo,48.4639,044038,442894.8613297731,466378.26918592997,490444.51437049
MARCHE,AP,Montemonaco,67.7925,044044,277167.704097061,277317.56152966776,273489.6748165358
MARCHE,AP,Monteprandone,26.3745,044045,45142.00079622362,24860.662382225255,24719.43923107547
MARCHE,AP,Offida,49.4354,044054,324300.23768392694,376161.38313839876,382772.22415516
MARCHE,AP,Palmiano,12.6977,044056,116925.86925191176,122606.55473038426,151241.3933232003
MARCHE,AP,Ripatransone,74.2773,044063,37220.51111173939,47702.319820456585,47558.19355307745
MARCHE,AP,Roccafluvione,60.6319,044064,213956.26130799126,229108.45545001887,251293.1536039609
MARCHE,AP,Rotella,27.4373,044065,593813.8184150774,595631.1207735456,590416.4433089262
MARCHE,AP,San Benedetto del Tronto,25.4718,044066,NULL,NULL,32512.542105387132
MARCHE,AP,Spinetoli,12.5824,044071,129694.8769710071,106796.04288530009,105683.9966937945
MARCHE,AP,Venarotta,30.2096,044073,366746.4418595412,373236.4622504106,395497.17142894986
MARCHE,FM,Amandola,69.494,109002,390107.26897286106,378152.0649264686,381486.63970990304
MARCHE,FM,Belmonte Piceno,10.5319,109003,175528.19909038255,186268.06843969272,194126.0086024364
MARCHE,FM,Campofilone,12.231,109004,25040.787343635027,27446.287302755292,27446.287302755292
MARCHE,FM,Falerone,24.6124,109005,513120.4843899825,517836.464140027,511318.8161252051
MARCHE,FM,Fermo,124.6982,109006,250002.17926160913,259204.68843976888,247007.94638575375
MARCHE,FM,"Francavilla d'Ete",10.2041,109007,26744.281220293797,29118.756186238865,29118.756186238865
MARCHE,FM,Grottazzolina,9.2618,109008,128048.28435077416,115343.54337169882,105984.63905504331
MARCHE,FM,Lapedona,14.9249,109009,2151.1353509906266,1657.2801157796705,1657.2801157796705
MARCHE,FM,Magliano di Tenna,7.9294,109010,142468.08964108254,180501.4616490529,175911.1660403057
MARCHE,FM,Massa Fermana,7.7793,109011,118792.55460002829,131174.6776702274,131174.6776702274
MARCHE,FM,Monsampietro Morico,9.7625,109012,98562.88962868118,99154.06299615877,99154.06299615877
MARCHE,FM,Montappone,10.3534,109013,389733.85264743946,353995.5038924411,352682.9785384511
MARCHE,FM,Monte Giberto,12.5337,109016,35380.49418767004,45924.87453824489,45924.87453824489
MARCHE,FM,Monte Rinaldo,7.9216,109021,401098.52933750756,381298.6580993739,361248.838618461
MARCHE,FM,Monte San Pietrangeli,18.4509,109023,52379.028123289376,54297.50852261949,52104.84475012059
MARCHE,FM,Monte Urano,16.7181,109024,48852.67404788821,49354.695210580154,54735.051231898375
MARCHE,FM,Monte Vidon Combatte,11.1669,109025,48846.86887139671,54560.972158790704,53989.776034530616
MARCHE,FM,Monte Vidon Corrado,5.949,109026,250732.83408976303,250551.8372835771,241553.58211464112
MARCHE,FM,Montefalcone Appennino,15.992,109014,247467.05040020007,232782.37493746876,222951.43134067033
MARCHE,FM,Montefortino,78.6156,109015,269918.8631772828,269155.4716875529,306021.6568976131
MARCHE,FM,Montegiorgio,47.4458,109017,239178.57513204546,250970.99384982433,252182.99828435804
MARCHE,FM,Montegranaro,31.4182,109018,86194.03275808289,73659.45916697965,72638.45255297884
MARCHE,FM,Monteleone di Fermo,8.2142,109019,127798.74363906408,133100.0109566361,133100.0109566361
MARCHE,FM,Montelparo,21.6262,109020,120402.8275887581,123216.12719756593,100485.48843532382
MARCHE,FM,Monterubbiano,32.2352,109022,1506.6793443192535,1696.7851913436243,1696.788293542463
MARCHE,FM,Montottone,16.3789,109027,410675.1173766247,413586.3830904395,412933.1035661735
MARCHE,FM,Ortezzano,7.0749,109029,111162.20299933567,117088.45778738921,114498.75192582227
MARCHE,FM,Pedaso,3.8664,109030,85140.11742189116,92586.60511069729,89036.89737223258
MARCHE,FM,Petritoli,24.0023,109031,46844.87819917258,41974.89782229203,39430.38500477037
MARCHE,FM,Porto San Giorgio,8.8509,109033,44993.254923228145,49997.068094770024,49997.068094770024
MARCHE,FM,"Porto Sant'Elpidio",18.1489,109034,12904.015119373626,15882.720715856058,30214.098375108133
MARCHE,FM,Rapagnano,12.6456,109035,53180.79569178213,61319.553836907704,129069.85829063074
MARCHE,FM,"Sant'Elpidio a Mare",50.5171,109037,40456.55985794909,42432.56144948938,41230.67693909587
MARCHE,FM,Santa Vittoria in Matenano,26.179,109036,168035.29699377363,176883.59754001297,168510.37892967646
MARCHE,FM,Servigliano,18.4918,109038,232475.06354167796,238913.69525952035,240727.6966006554
MARCHE,FM,Smerillo,11.2924,109039,284175.88909354963,283417.11593638203,308266.853813184
MARCHE,FM,Torre San Patrizio,11.9329,109040,105697.382027839,114509.8065013534,102992.61537430131
MARCHE,MC,Apiro,53.7792,043002,228323.56580239206,239648.61842496728,237853.8003540402
MARCHE,MC,Appignano,22.6722,043003,240227.8085055707,239407.086652376,220190.24488139662
MARCHE,MC,Belforte del Chienti,16.0545,043004,698067.7361487432,719548.9308293624,828948.4811112148
MARCHE,MC,Bolognola,25.8647,043005,97874.65039223344,100422.55970492603,92612.72235904534
MARCHE,MC,Caldarola,29.2218,043006,942685.8585028982,967871.7714172298,970960.1633027396
MARCHE,MC,Camerino,129.8821,043007,657644.7401912966,670034.7108646999,700831.3242548438
MARCHE,MC,Camporotondo di Fiastrone,8.8058,043008,648297.4278316564,656789.3660996162,574818.3061164233
MARCHE,MC,Castelraimondo,44.8463,043009,581155.7952384029,595777.8311700186,596931.028200766
MARCHE,MC,Castelsantangelo sul Nera,70.6731,043010,107743.37024978387,113285.12262798713,112295.50946541186
MARCHE,MC,Cessapalombo,27.5803,043011,248715.18728947834,250204.68087729288,267372.6449676037
MARCHE,MC,Cingoli,148.1969,043012,172564.7127571494,177428.53554966394,180035.04432278938
MARCHE,MC,Civitanova Marche,46.1219,043013,10449.790663437543,10617.981696330811,7993.0633820376015
MARCHE,MC,Colmurano,11.1987,043014,466876.1561609829,467468.29899899097,495475.6650325484
MARCHE,MC,Corridonia,61.9643,043015,298468.627742103,260899.15063996532,256694.51264679828
MARCHE,MC,Esanatoglia,47.909,043016,197551.85372268266,200544.46429689604,201374.6738608611
MARCHE,MC,Fiastra,84.4799,043017,279332.2426991508,281572.9471744165,305221.0890401148
MARCHE,MC,Fiuminata,76.2169,043019,52081.95150944213,50000.096828918526,49787.42864115438
MARCHE,MC,Gagliole,24.0501,043020,270393.3908798716,285447.7823377034,304187.67156893323
MARCHE,MC,Gualdo,22.2234,043021,571752.6940072178,568575.6369412423,531371.0755329969
MARCHE,MC,Loro Piceno,32.5783,043022,299115.33689603204,322604.8096432288,354983.05896870006
MARCHE,MC,Macerata,92.5263,043023,637074.9872198498,660744.3478232675,653267.9006941806
MARCHE,MC,Matelica,81.1,043024,733566.8413070284,682617.0536374846,762644.1182490751
MARCHE,MC,Mogliano,29.2582,043025,346025.16867066326,351223.54109275347,344092.43323239294
MARCHE,MC,Monte Cavallo,38.5079,043027,87201.39140280306,91886.07246824677,90113.9677832341
MARCHE,MC,Monte San Giusto,20.0369,043031,80904.06899270846,82929.63831730458,81334.77883305303
MARCHE,MC,Monte San Martino,18.4669,043032,255967.02586790416,251614.14801618035,217998.15020387832
MARCHE,MC,Montecassiano,33.3569,043026,69183.39414034277,92866.34909119252,91568.35617218625
MARCHE,MC,Montecosaro,21.8779,043028,51795.90088628251,29523.309366986778,22153.78349841621
MARCHE,MC,Montefano,33.9412,043029,55893.90563680719,53781.79174572495,49857.57044535844
MARCHE,MC,Montelupone,32.6715,043030,133711.36739972144,116012.28440689895,119095.83735059606
MARCHE,MC,Morrovalle,42.5803,043033,60399.908408348456,56551.537917769485,56836.99786051296
MARCHE,MC,Muccia,25.9085,043034,864896.8948414612,849685.9632938995,783901.404944323
MARCHE,MC,Penna San Giovanni,28.0835,043035,264183.417309096,249215.0668542026,253681.04474157415
MARCHE,MC,Petriolo,15.6459,043036,386716.36850548716,375613.8962923194,386886.5044516455
MARCHE,MC,Pieve Torina,74.7979,043038,377100.40950347536,390201.5493750492,420048.8968273173
MARCHE,MC,Pioraco,19.4522,043039,846258.2427694551,867640.5979786349,814343.4393024953
MARCHE,MC,Poggio San Vicino,13.0308,043040,36303.41191638272,36868.29127912331,36685.720753906135
MARCHE,MC,Pollenza,39.5473,043041,333906.2320310108,345715.4222917873,322549.7583905854
MARCHE,MC,Porto Recanati,17.3019,043042,7404.955525115739,7551.742294198903,7368.248573856051
MARCHE,MC,Potenza Picena,48.5947,043043,50287.44636760799,48828.5660781937,48281.81159673792
MARCHE,MC,Recanati,103.4424,043044,37110.43653279506,41138.600322498314,41012.70059472711
MARCHE,MC,Ripe San Ginesio,10.1694,043045,714962.9870002164,716034.5782445375,768977.0930438375
MARCHE,MC,San Ginesio,78.0195,043046,721963.8540364911,738532.1426053748,748644.6248694242
MARCHE,MC,San Severino Marche,194.2547,043047,650575.552457675,663362.9450407113,695927.0982375193
MARCHE,MC,"Sant'Angelo in Pontano",27.3837,043048,411234.05858229514,414508.4057304162,441856.1717372012
MARCHE,MC,Sarnano,63.1659,043049,610345.4854597179,585481.3294831548,577311.4045711373
MARCHE,MC,Sefro,42.537,043050,91518.53421726968,87453.37800032913,87403.5630157275
MARCHE,MC,Serrapetrona,37.6468,043051,334105.71708618,326524.7606702298,410642.2362591245
MARCHE,MC,Serravalle di Chienti,95.9874,043052,86816.63822543374,87420.47372884359,82672.10800584246
MARCHE,MC,Tolentino,95.1181,043053,1901946.422815426,1987645.9922979965,2075178.6542203857
MARCHE,MC,Treia,93.5356,043054,305385.13026056386,310165.6056089875,299341.6028763381
MARCHE,MC,Urbisaglia,22.8633,043055,197526.3842052547,206523.65887689003,239241.0758726868
MARCHE,MC,Ussita,55.2948,043056,251782.08674233375,273194.2209755709,277625.2685605157
MARCHE,MC,Valfornace,48.6127,043058,504441.6491986662,475230.4081032325,503491.325723525
MARCHE,MC,Visso,100.4154,043057,227980.8923730823,246703.04525003134,254922.63865901044
MARCHE,PU,Cagli,226.4576,041007,2216.5177940594617,2024.090469915781,2005.0489804713995
MARCHE,PU,Cantiano,83.2457,041008,2402.3279280491365,2157.2301031765005,2157.2301031765005
MARCHE,PU,Mondavio,29.6353,041028,11950.916305891958,11856.872041113133,11856.872041113133
MARCHE,PU,Pergola,112.3954,041043,23065.68729681108,21312.150853148793,21078.385948179373
MARCHE,PU,San Lorenzo in Campo,28.798,041054,6973.212723105772,4856.018473505104,3329.665949024238
MARCHE,PU,"Serra Sant'Abbondio",32.801,041061,22589.522880399985,17529.7600682906,16974.373037407397
UMBRIA,PG,Assisi,187.1954,054001,15297.299933652219,14935.224583510064,13168.51968584698
UMBRIA,PG,Bastia Umbra,27.5988,054002,56467.88048755743,50080.02630549154,42229.8712262852
UMBRIA,PG,Bettona,45.0747,054003,26432.62162587882,22557.228334298397,17310.283595897476
UMBRIA,PG,Bevagna,56.222,054004,97539.99697627265,106947.81491231191,92911.20362135819
UMBRIA,PG,Campello sul Clitunno,49.7616,054005,61503.31239349217,60248.572393170645,36327.19506607505
UMBRIA,PG,Cannara,32.8093,054006,48105.85748553001,44411.6479169016,24817.36397911568
UMBRIA,PG,Cascia,180.8333,054007,262721.82833582105,233293.59686517913,169957.41525482302
UMBRIA,PG,Castel Ritaldi,22.4414,054008,93534.93231260081,80880.15542702327,76125.58619337474
UMBRIA,PG,Cerreto di Spoleto,74.7826,054010,72226.58305541662,61645.61863321146,52223.192694557285
UMBRIA,PG,Collazzone,55.5633,054014,28658.70223690817,17739.983946237895,13611.27704797951
UMBRIA,PG,Deruta,44.5594,054017,124366.31036324547,111735.97512533831,103034.15104332645
UMBRIA,PG,Foligno,264.6556,054018,86640.97589470996,82057.49392795774,65274.704672789856
UMBRIA,PG,Fossato di Vico,35.3901,054019,27043.551445178175,23668.136004136755,19044.87950019921
UMBRIA,PG,Fratta Todina,17.4281,054020,30713.342819928734,28198.601109702147,23576.486249218215
UMBRIA,PG,"Giano dell'Umbria",44.4751,054021,51365.87618690009,37836.838815427065,35393.21035815546
UMBRIA,PG,Gualdo Cattaneo,96.6236,054022,21553.6190951279,23448.045301561942,18140.428942825565
UMBRIA,PG,Gualdo Tadino,124.2828,054023,28948.47911376313,29693.955237571095,25820.519009871037
UMBRIA,PG,Gubbio,525.7677,054024,7683.240031671782,6036.527785940445,4600.788789421639
UMBRIA,PG,Marsciano,161.5282,054027,48978.55810935799,47009.394768220045,41456.47131584454
UMBRIA,PG,Massa Martana,78.4082,054028,14661.041574733257,13474.703793735858,11490.191969717453
UMBRIA,PG,Monte Castello di Vibio,31.9491,054029,21474.689740869067,19089.844471362263,16780.853294771998
UMBRIA,PG,Montefalco,69.5123,054030,98399.07325753864,86940.50966519596,71595.80736071171
UMBRIA,PG,Monteleone di Spoleto,62.1649,054031,69427.41595337562,68509.69759462331,51694.45523116744
UMBRIA,PG,Nocera Umbra,157.164,054034,2543.2571072255737,2489.8082894301497,641.5773332315289
UMBRIA,PG,Norcia,275.567,054035,509355.52638741204,477042.45903900015,380315.2628580345
UMBRIA,PG,Passignano sul Trasimeno,81.332,054038,2747.4761471499537,2673.498131116904,1684.3430630010328
UMBRIA,PG,Perugia,449.6326,054039,2728.882091734451,2336.4478465307006,2275.966022036658
UMBRIA,PG,Piegaro,99.0721,054040,586.2934166127496,562.620556140427,281.3103790068041
UMBRIA,PG,Poggiodomo,40.0939,054042,38018.14964371139,37889.94635094116,23007.741327234315
UMBRIA,PG,Preci,82.0198,054043,135475.3594863679,127802.60656573174,93942.57752396374
UMBRIA,PG,"Sant'Anatolia di Narco",46.5485,054045,41752.92973994865,44659.26442312857,38119.542197922594
UMBRIA,PG,Scheggia e Pascelupo,64.1498,054046,8468.48018232325,7293.306292459213,4759.629803990037
UMBRIA,PG,Scheggino,35.8493,054047,16820.07905314748,13734.6525594642,10485.809206874334
UMBRIA,PG,Sellano,85.8382,054048,56731.73365704313,53167.14318333795,47655.87116225643
UMBRIA,PG,Spello,61.6443,054050,92599.0732314261,82044.05403257073,64253.38676893081
UMBRIA,PG,Spoleto,348.1366,054051,241670.96010588936,236805.50505175252,195342.15825052583
UMBRIA,PG,Todi,222.8556,054052,37398.331071779205,36918.51283970427,31656.516551524834
UMBRIA,PG,Torgiano,37.6463,054053,1432.633220263346,1560.1031177034663,609.2285297625531
UMBRIA,PG,Trevi,71.1852,054054,34202.50922944658,23909.42049751915,13092.75762377573
UMBRIA,PG,Valfabbrica,92.3024,054057,3742.607667839623,2751.3507774445734,1626.4014803515402
UMBRIA,PG,Vallo di Nera,36.2211,054058,39993.93419857486,40333.5205170467,29889.44455027594
UMBRIA,PG,Valtopina,40.5735,054059,3345.4740162914213,3192.6525934415317,811.1466844122394
UMBRIA,TR,Acquasparta,81.6057,055001,21938.312274755317,14978.009501787252,16870.032608016354
UMBRIA,TR,Alviano,23.8952,055003,1285.8193277310925,1177.844504335599,150.37497070541363
UMBRIA,TR,Amelia,132.4965,055004,41132.631729894754,41560.7921718687,39098.12334665444
UMBRIA,TR,Arrone,41.032,055005,52445.20349970756,52204.517693507514,45376.29313706375
UMBRIA,TR,Avigliano Umbro,51.3386,055033,32698.03227980506,32075.860463666715,31111.96799289424
UMBRIA,TR,Baschi,68.5685,055007,2316.7743205699408,1801.3156186878814,854.1002063629801
UMBRIA,TR,"Calvi dell'Umbria",46.006,055008,5287.867669434422,5010.835977915924,4176.903230013476
UMBRIA,TR,Ferentillo,69.5861,055012,34954.13667384722,32557.058234331285,25714.750215919557
UMBRIA,TR,Giove,15.0881,055014,929157.420086028,956007.1765165925,956007.1765165925
UMBRIA,TR,Montecastrilli,62.4281,055017,25136.688126020174,25996.131229366263,22744.70759161339
UMBRIA,TR,Montecchio,49.2172,055018,7261.544744520209,5905.795128532302,6176.336118267597
UMBRIA,TR,Montefranco,10.0869,055019,51497.17554451813,52905.501194618766,35620.89244465593
UMBRIA,TR,Narni,197.9832,055022,25211.307676610944,10045.899652091692,9514.538253750823
UMBRIA,TR,Otricoli,27.4115,055024,8699.064626160553,7983.403680936834,5325.777866953651
UMBRIA,TR,San Venanzo,169.4519,055030,8373.832043193379,8167.466638025304,7923.946795521326
UMBRIA,TR,Stroncone,71.1554,055031,13731.3879199611,18882.272884419173,16718.346183142814
UMBRIA,TR,Terni,212.4261,055032,17254.32783447985,16657.576305359842,13129.015219881176
