regione,provincia,comune_istat,popolazione_residente,pro_com_t,richiesto_pro_capite,concesso_pro_capite,liquidato_pro_capite
ABRUZZO,AQ,Anversa degli Abruzzi,308,066004,200.25055194805194,200.25055194805194,198.7370779220779
ABRUZZO,AQ,Barete,631,066008,883.3245641838353,869.3187163232961,884.7972424722661
ABRUZZO,AQ,Cagnano Amiterno,1107,066013,1345.2839295392953,1141.8406142728095,1019.0835140018066
ABRUZZO,AQ,Calascio,125,066014,4341.25032,4080.14448,3588.6196800000002
ABRUZZO,AQ,Campotosto,457,066016,8549.245842450766,7893.800525164114,8507.686608315096
ABRUZZO,AQ,Cansano,215,066018,625.7415813953488,622.9373488372092,446.35548837209296
ABRUZZO,AQ,Capestrano,824,066019,144.60821601941748,144.04496359223302,149.80644417475727
ABRUZZO,AQ,Capitignano,623,066021,12058.834333868374,10776.857463884431,10309.48783306581
ABRUZZO,AQ,Castel del Monte,400,066026,491.505075,427.6121,426.22127500000005
ABRUZZO,AQ,Castel di Ieri,292,066027,199.91003424657535,198.82609589041095,226.68414383561645
ABRUZZO,AQ,Castelvecchio Subequo,820,066031,100.89362195121952,94.3058780487805,113.37936585365854
ABRUZZO,AQ,Civitella Roveto,3010,066036,48.6106146179402,48.19637541528239,54.14285049833887
ABRUZZO,AQ,Corfinio,957,066041,373.5737722048067,350.10051201671894,325.5196029258098
ABRUZZO,AQ,Gagliano Aterno,225,066045,821.1678666666668,507.9760444444444,499.0119111111111
ABRUZZO,AQ,Introdacqua,1942,066048,1396.2615293511844,1037.6864881565398,1352.7670957775488
ABRUZZO,AQ,"L'Aquila",69717,066049,80.51973335054578,69.24763701823085,46.55498070771834
ABRUZZO,AQ,Molina Aterno,344,066055,2453.22863372093,2413.490813953488,2715.5343313953485
ABRUZZO,AQ,Montereale,2195,066056,7403.457995444188,6580.940642369021,6490.940118451025
ABRUZZO,AQ,Navelli,569,066058,282.00634446397186,282.00634446397186,87.65931458699473
ABRUZZO,AQ,Pacentro,1085,066066,437.6050875576037,416.6951152073733,453.55697695852535
ABRUZZO,AQ,Pizzoli,4299,066072,508.20631542219115,383.48253082112114,383.69005350081414
ABRUZZO,AQ,Pratola Peligna,7019,066075,65.59275110414589,7.883953554637413,8.2788616612053
ABRUZZO,AQ,Raiano,2618,066077,235.9370206264324,235.39047364400307,267.6972345301757
ABRUZZO,AQ,San Pio delle Camere,650,066088,147.4397846153846,146.95484615384615,171.51455384615386
ABRUZZO,AQ,Scoppito,3789,066095,71.66043019266297,53.235199261018735,51.4606017418844
ABRUZZO,AQ,Sulmona,21960,066098,2.6897518214936245,2.594691256830601,3.041794171220401
ABRUZZO,AQ,Tornimparte,2749,066101,26.841997089850853,24.248046562386325,28.039578028373956
ABRUZZO,AQ,"Villa Sant'Angelo",489,066105,277.1055828220859,275.1311656441718,310.9667280163599
ABRUZZO,PE,Abbateggio,357,068001,201.00862745098038,181.74358543417367,168.31470588235294
ABRUZZO,PE,Alanno,3325,068002,151.43074285714286,141.664,138.24963609022558
ABRUZZO,PE,Bolognano,1004,068003,152.3412250996016,151.84172310756972,127.27545816733067
ABRUZZO,PE,Brittoli,249,068004,423.6401204819277,423.6401204819277,525.0837751004016
ABRUZZO,PE,Carpineto della Nora,521,068008,289.5979078694818,283.96224568138194,283.96220729366604
ABRUZZO,PE,Castiglione a Casauria,712,068009,1062.2865028089886,1007.7193258426965,949.3157303370785
ABRUZZO,PE,Catignano,1240,068010,960.8197903225807,826.296612903226,785.5494596774193
ABRUZZO,PE,"Città Sant'Angelo",14886,068012,2.4470885395673787,2.071595458820368,2.1503083434099155
ABRUZZO,PE,Civitaquana,1124,068013,338.68132562277583,338.7692348754449,195.82633451957295
ABRUZZO,PE,Civitella Casanova,1572,068014,72.90469465648854,70.42245547073792,72.5637786259542
ABRUZZO,PE,Collecorvino,6013,068015,43.97790121403625,41.872329951771164,46.94835523033428
ABRUZZO,PE,Corvara,213,068016,357.90845070422534,357.90845070422534,411.2329107981221
ABRUZZO,PE,Cugnoli,1336,068017,120.26219311377245,117.4158383233533,116.84052395209581
ABRUZZO,PE,Elice,1630,068018,216.75649693251532,210.00074846625765,224.2429263803681
ABRUZZO,PE,Farindola,1328,068019,1335.1677861445778,1236.6198644578312,1159.797176204819
ABRUZZO,PE,Loreto Aprutino,7050,068021,15.138655319148937,13.100636879432624,14.461967375886525
ABRUZZO,PE,Montesilvano,53493,068024,3.4405496046211654,3.339730992840185,3.3725631391023123
ABRUZZO,PE,Penne,11094,068027,158.84099332972775,144.6270452496845,147.29271858662338
ABRUZZO,PE,Pescosansonesco,447,068029,547.610067114094,348.18017897091715,342.96948545861295
ABRUZZO,PE,Pianella,8527,068030,13.909398381611352,13.909397208865954,16.30970915914155
ABRUZZO,PE,Picciano,1264,068031,596.9579113924051,503.075118670886,482.89319620253167
ABRUZZO,PE,Pietranico,435,068032,255.09271264367817,252.78439080459768,377.6904137931034
ABRUZZO,PE,San Valentino in Abruzzo Citeriore,1813,068038,167.64174296745725,166.55437396580254,165.603028130171
ABRUZZO,PE,Tocco da Casauria,2375,068042,30.61474947368421,30.0362147368421,29.68954105263158
ABRUZZO,PE,"Torre de' Passeri",2846,068043,239.83914617006323,192.44906535488406,197.22834504567814
ABRUZZO,PE,Villa Celiera,543,068046,306.89480662983425,287.8924493554328,347.1773664825046
ABRUZZO,TE,Ancarano,1871,067002,1362.2019882415823,1178.2603741314806,1238.4127578834848
ABRUZZO,TE,Arsita,732,067003,3039.162540983607,2380.203346994536,2496.639207650273
ABRUZZO,TE,Atri,9935,067004,89.8941026673377,77.22809461499749,55.181267237040764
ABRUZZO,TE,Basciano,2314,067005,2173.2437510803807,2022.8683016421785,2100.1447623163353
ABRUZZO,TE,Bellante,6835,067006,457.57010534016086,341.8404667154353,497.0208632040965
ABRUZZO,TE,Bisenti,1678,067007,2197.6290405244345,1961.4893146603104,1991.5161025029797
ABRUZZO,TE,Campli,6536,067008,2006.296800795594,1763.8645119339046,1697.1374433904534
ABRUZZO,TE,Canzano,1769,067009,606.7577444884115,607.4216336913511,581.3792481628037
ABRUZZO,TE,Castel Castagna,424,067010,17200.606061320756,14588.437169811321,13957.299528301886
ABRUZZO,TE,Castellalto,7248,067011,194.3015135209713,174.26959437086094,165.37482201986754
ABRUZZO,TE,Castelli,944,067012,4888.398241525423,4592.55344279661,4181.983580508475
ABRUZZO,TE,Castiglione Messer Raimondo,1992,067013,795.4868323293173,411.94342871485946,404.26148092369476
ABRUZZO,TE,Castilenti,1314,067014,486.610601217656,317.0081811263318,158.45165144596652
ABRUZZO,TE,Cellino Attanasio,2208,067015,1090.7141304347824,936.9976086956522,969.0559148550726
ABRUZZO,TE,Cermignano,1438,067016,1079.1357371349095,962.9665507649513,971.2081710709317
ABRUZZO,TE,Civitella del Tronto,4575,067017,1279.8760743169396,1165.642708196721,1181.0120502732238
ABRUZZO,TE,Colledara,2077,067018,3099.3375349061143,2828.190635532017,2961.3452190659614
ABRUZZO,TE,Colonnella,3669,067019,72.81443717634232,71.14425729081493,71.14425456527664
ABRUZZO,TE,Controguerra,2213,067020,404.3976547672842,371.56988251242655,351.0734297333936
ABRUZZO,TE,Corropoli,5077,067021,728.5439117589126,595.2472720110303,741.196773685247
ABRUZZO,TE,Cortino,572,067022,4060.1487937062943,3724.5378496503495,3503.1033566433566
ABRUZZO,TE,Crognaleto,1059,067023,3680.2895184135964,3316.0603682719543,3003.6002266288947
ABRUZZO,TE,Fano Adriano,262,067024,2652.550992366412,2621.4666793893134,2090.541221374046
ABRUZZO,TE,"Isola del Gran Sasso d'Italia",4436,067026,1472.5432484220016,1273.0595559062224,1235.616151938683
ABRUZZO,TE,Martinsicuro,16359,067047,15.967656335961857,15.494488049391771,15.227422214071764
ABRUZZO,TE,Montefino,929,067027,1278.1488697524221,963.1327018299248,819.1020129171152
ABRUZZO,TE,Montorio al Vomano,7418,067028,4548.397135346452,4106.8622661094605,4076.8567268805605
ABRUZZO,TE,"Morro d'Oro",3547,067029,26.399424866084015,24.663233718635468,24.119320552579644
ABRUZZO,TE,"Mosciano Sant'Angelo",9135,067030,132.79813355227148,126.25496442255064,124.02697865353038
ABRUZZO,TE,Nereto,5362,067031,96.77324319283849,58.25286087280865,64.80282916822081
ABRUZZO,TE,Notaresco,6304,067032,195.70566941624367,196.94070748730968,163.464961928934
ABRUZZO,TE,"Penna Sant'Andrea",1658,067033,1674.3022135102533,1534.924806996381,1379.7437394451147
ABRUZZO,TE,Pietracamela,207,067034,19268.103961352655,14535.659710144928,11350.647826086957
ABRUZZO,TE,Pineto,14687,067035,5.815817389528155,4.810862667665282,5.016374344658542
ABRUZZO,TE,Rocca Santa Maria,454,067036,6623.461475770925,5937.352444933921,5569.923017621145
ABRUZZO,TE,Roseto degli Abruzzi,25617,067037,34.05368583362611,31.570313073349727,24.26190225241051
ABRUZZO,TE,"Sant'Egidio alla Vibrata",9790,067038,415.72766087844735,298.50622778345246,321.98430949948926
ABRUZZO,TE,"Sant'Omero",5132,067039,149.34119836321122,148.5475175370226,166.65757794232266
ABRUZZO,TE,Teramo,51630,067041,1202.372210730195,979.4820011621156,959.4363428239398
ABRUZZO,TE,Torano Nuovo,1460,067042,532.3297260273973,492.2957671232877,584.139383561644
ABRUZZO,TE,Torricella Sicura,2413,067043,4939.31010774969,4378.287380853709,4351.3777538334025
ABRUZZO,TE,Tossicia,1217,067045,4164.977822514379,3900.4512900575173,4035.475332785539
ABRUZZO,TE,Valle Castellana,845,067046,5769.445443786981,5182.435905325443,5159.9944852071
LAZIO,RI,Accumoli,516,057001,21534.68854651162,19540.955813953486,17272.602829457366
LAZIO,RI,Amatrice,2208,057002,43147.591856884086,40151.169655797115,37446.479728260885
LAZIO,RI,Antrodoco,2292,057003,6372.202792321117,5466.853555846424,5140.076265270506
LAZIO,RI,Belmonte in Sabina,631,057005,25.30366085578447,294.38047543581615,147.19025356576861
LAZIO,RI,Borbona,573,057006,18820.246561954627,14796.859633507855,12818.67794066318
LAZIO,RI,Borgo Velino,913,057008,2444.381139101862,1443.5186308871853,1016.9628806133625
LAZIO,RI,Cantalice,2439,057009,967.0531242312422,848.1337556375564,771.3817220172202
LAZIO,RI,Casaprota,670,057011,49.4583880597015,47.93380597014926,45.5895671641791
LAZIO,RI,Casperia,1190,057012,63.05148739495799,58.1193949579832,58.1193949579832
LAZIO,RI,"Castel Sant'Angelo",1186,057015,1545.2654553119728,1634.9421163575041,1468.0650084317033
LAZIO,RI,Castelnuovo di Farfa,996,057014,88.697640562249,88.69763052208835,28.49653614457831
LAZIO,RI,Cittaducale,6411,057016,2387.2908376228356,1988.2506020901578,1916.2560832943375
LAZIO,RI,Cittareale,388,057017,16223.434871134017,13320.629742268045,12214.437938144332
LAZIO,RI,Collevecchio,1589,057021,246.35653241032094,254.86797356828194,254.86797356828194
LAZIO,RI,Concerviano,277,057023,1973.2724909747292,1908.7045487364621,1546.5267509025273
LAZIO,RI,Contigliano,3665,057025,863.6383519781718,842.4824120054569,776.283784447476
LAZIO,RI,Cottanello,530,057026,1308.989,1063.7088490566036,900.8304905660377
LAZIO,RI,Fiamignano,1169,057028,1253.5236355859713,1201.4270658682635,1135.322087254063
LAZIO,RI,Forano,3229,057029,55.94359244348095,54.39951997522452,52.59119851347167
LAZIO,RI,Greccio,1465,057031,106.90432081911264,74.05262116040956,72.56643686006826
LAZIO,RI,Leonessa,2085,057033,14381.940393285371,13946.542671462828,12702.434450839328
LAZIO,RI,Magliano Sabina,3459,057035,166.7678693263949,163.16614917606245,78.74311361665221
LAZIO,RI,Marcetelli,57,057036,7056.281052631579,7491.455614035087,7491.455614035087
LAZIO,RI,Micigliano,112,057037,1120.4666964285714,1173.3449107142858,1173.3448214285713
LAZIO,RI,Mompeo,512,057038,417.75001953125,276.7394921875,276.7394921875
LAZIO,RI,Monte San Giovanni in Sabina,647,057043,193.24281298299846,205.61857805255022,205.61857805255022
LAZIO,RI,Pescorocchiano,1824,057049,142.00806469298246,139.33162828947368,139.33162280701754
LAZIO,RI,Petrella Salto,1025,057050,323.7105658536585,300.3471317073171,300.3471317073171
LAZIO,RI,Poggio Bustone,1965,057051,284.1454402035624,291.7079287531807,264.3152213740458
LAZIO,RI,Poggio Mirteto,6124,057053,24.814116590463748,16.330659699542785,16.330659699542785
LAZIO,RI,Poggio Moiano,2790,057054,130.48748028673836,115.50062724014337,105.25566308243727
LAZIO,RI,Poggio Nativo,2560,057055,24.569015625,17.561234375,17.561234375
LAZIO,RI,Posta,554,057057,10829.622382671487,11007.008574007225,9581.37954873646
LAZIO,RI,Rieti,45286,057059,488.2197255222363,477.34498741332857,428.0725089431613
LAZIO,RI,Rivodutri,1137,057060,269.84559366754615,273.44635883905016,243.64896218117855
LAZIO,RI,Rocca Sinibalda,779,057062,51.120860077021824,45.85740693196406,45.85740693196406
LAZIO,RI,Roccantica,542,057061,76.84356088560885,38.13959409594096,38.00071955719557
LAZIO,RI,Salisano,477,057063,674.935178197065,672.2191614255764,505.6598532494759
LAZIO,RI,Selci,1135,057065,31.469233480176214,28.390845814977975,27.75222907488987
LAZIO,RI,Tarano,1366,057067,1239.5663030746707,1255.2266398243044,1253.297027818448
LAZIO,RI,Torri in Sabina,1220,057070,93.09380327868853,76.90142622950819,75.68444262295083
LAZIO,RI,Torricella in Sabina,1285,057069,55.33522957198444,26.71147081712062,26.71146303501946
LAZIO,RM,Filacciano,453,058037,1643.436821192053,1926.315408388521,1926.315408388521
LAZIO,VT,Orte,9087,056042,6.878372400132056,6.473286012985584,6.329475074281942
MARCHE,AN,Ancona,99377,042002,49.510643609688366,47.42450697847591,45.01138070177205
MARCHE,AN,Arcevia,4190,042003,134.47863723150357,146.7116968973747,146.7116968973747
MARCHE,AN,Belvedere Ostrense,2075,042005,470.6152144578313,379.3152963855422,379.3152963855422
MARCHE,AN,Castelbellino,4926,042008,163.9602801461632,180.24499796995536,180.24499796995536
MARCHE,AN,Castelfidardo,18451,042010,20.61664354235543,19.407053818221232,19.407053818221232
MARCHE,AN,Castelleone di Suasa,1550,042011,152.49470322580646,152.77347741935486,152.77347741935486
MARCHE,AN,Castelplanio,3557,042012,385.94076750070286,387.6840089963452,421.8514647174585
MARCHE,AN,"Cerreto d'Esi",3379,042013,1414.1354276413138,1391.2571411660258,1426.7745190884875
MARCHE,AN,Cupramontana,4383,042016,1024.4353867214236,1025.7500433493042,999.8465001140771
MARCHE,AN,Fabriano,28791,042017,1297.5988003195441,1294.6706324893194,1305.2556590601232
MARCHE,AN,Falconara Marittima,25685,042018,7.053394588281098,6.455605217052755,6.455605217052755
MARCHE,AN,Filottrano,8855,042019,194.88476115189158,205.58953698475437,178.27547374364767
MARCHE,AN,Genga,1668,042020,1733.3903477218223,1716.105269784173,2630.738926858514
MARCHE,AN,Jesi,39301,042021,10.382909849622147,11.224047225261444,10.573844176992953
MARCHE,AN,Loreto,12978,042022,16.728689320388348,5.8641239019879805,5.8641239019879805
MARCHE,AN,Maiolati Spontini,5982,042023,1124.4439535272486,1015.2789167502507,998.6963590772317
MARCHE,AN,Mergo,984,042024,500.5944512195122,508.68920731707317,502.59776422764224
MARCHE,AN,Monte Roberto,2974,042029,529.6143813046402,554.8111432414256,502.0708204438466
MARCHE,AN,Monte San Vito,6684,042030,90.83565380011969,93.62742220227408,93.62742220227408
MARCHE,AN,"Morro d'Alba",1813,042031,230.76045780474354,234.81440154440156,245.240805295091
MARCHE,AN,Offagna,2088,042033,118.82843390804597,109.21272988505747,94.13677203065133
MARCHE,AN,Osimo,34774,042034,7.190374417668372,5.677508770920803,3.8078682348881348
MARCHE,AN,Ostra,6264,042035,177.96548850574715,118.19968231162197,118.19968231162197
MARCHE,AN,Poggio San Marcello,697,042037,192.79786226685795,189.6312769010043,189.6312769010043
MARCHE,AN,Polverigi,4586,042038,2.5722830353249018,2.566541648495421,2.566541648495421
MARCHE,AN,Rosora,1813,042040,143.97557639271926,150.66894649751796,147.02787644787648
MARCHE,AN,San Marcello,2008,042041,54.04884960159362,46.83829681274901,371.8000647410359
MARCHE,AN,San Paolo di Jesi,893,042042,343.45894736842104,336.16396416573355,334.8944792833147
MARCHE,AN,Santa Maria Nuova,3943,042043,172.8190971341618,194.04753233578492,240.57812579254377
MARCHE,AN,Sassoferrato,6808,042044,823.867545534665,795.5230581668626,808.5588586956524
MARCHE,AN,Serra San Quirico,2548,042047,1079.2833359497645,1110.7659379905808,1193.688846153846
MARCHE,AN,"Serra de' Conti",3560,042046,84.72970224719101,92.28626685393257,92.28626685393257
MARCHE,AN,Sirolo,4089,042048,391.0640401076058,380.4809733431157,274.79500855955
MARCHE,AN,Staffolo,2112,042049,1773.523650568182,1621.5485984848485,1554.426690340909
MARCHE,AP,Acquasanta Terme,2453,044001,28188.93377904606,30189.111316754977,29338.709278434544
MARCHE,AP,Acquaviva Picena,3621,044002,268.3075448771058,261.02135045567525,243.29106600386635
MARCHE,AP,Appignano del Tronto,1635,044005,6559.925816513762,6498.018978593273,6324.46050764526
MARCHE,AP,Arquata del Tronto,955,044006,55746.01898429318,49688.23771727747,46739.927183246065
MARCHE,AP,Ascoli Piceno,45448,044007,3516.340888487943,3548.8186292026085,3623.8191909435004
MARCHE,AP,Carassai,981,044010,2433.517614678899,2398.289918450561,2377.537961264016
