regione,provincia,comune_istat,popolazione_residente,pro_com_t,richiesto_pro_capite,concesso_pro_capite,liquidato_pro_capite
MARCHE,AP,Castel di Lama,8431,044011,5122.003621160005,4969.821611908431,5101.097024077805
MARCHE,AP,Castignano,2540,044012,4523.959893700788,4731.584196850395,4557.3080275590555
MARCHE,AP,Castorano,2233,044013,2052.0967622033145,1997.8699552171963,1903.5855575459022
MARCHE,AP,Colli del Tronto,3628,044014,1942.6496030871,1945.1929162072763,1907.3132442116867
MARCHE,AP,Comunanza,2911,044015,5890.918763311578,5812.930755754038,5933.399625558227
MARCHE,AP,Cossignano,853,044016,5419.347045720983,5853.986084407972,5689.4791090269655
MARCHE,AP,Cupra Marittima,5388,044017,25.105018559762435,15.765786933927245,15.765786933927245
MARCHE,AP,Folignano,8746,044020,1846.2304207637778,1851.9205042305055,1897.522811571004
MARCHE,AP,Force,1104,044021,10490.624257246382,10942.486385869566,11544.700507246376
MARCHE,AP,Grottammare,15851,044023,92.12738754652703,140.56869093432593,136.39626837423506
MARCHE,AP,Maltignano,2207,044027,2404.95303126416,2528.618115088355,3008.111649297689
MARCHE,AP,Massignano,1591,044029,68.93318038969201,61.99757385292269,38.856681332495285
MARCHE,AP,Monsampolo del Tronto,4444,044031,892.4271557155715,948.9407785778576,948.9407785778576
MARCHE,AP,Montalto delle Marche,1848,044032,5030.401558441557,5483.391504329004,5209.398896103895
MARCHE,AP,Montedinove,457,044034,13896.226849015315,15790.202844638947,15720.240021881838
MARCHE,AP,"Montefiore dell'Aso",1959,044036,1725.0243440530883,1625.1052730985195,1534.1068044920878
MARCHE,AP,Montegallo,399,044038,53795.51947368419,56647.89423558895,59571.062406015015
MARCHE,AP,Montemonaco,533,044044,35253.07988742966,35272.14031894935,34785.26975609757
MARCHE,AP,Monteprandone,13043,044045,91.28250402514759,50.271221344782646,49.985651307214596
MARCHE,AP,Offida,4617,044054,3472.3655988737282,4027.656149014511,4098.440114793155
MARCHE,AP,Palmiano,158,044056,9396.769683544302,9853.299050632913,12154.543291139242
MARCHE,AP,Ripatransone,4141,044063,667.6259526684375,855.6386186911374,853.0534194638975
MARCHE,AP,Roccafluvione,1840,044064,7050.312304347824,7549.609217391304,8280.64204347826
MARCHE,AP,Rotella,789,044065,20649.743827629914,20712.940114068442,20531.600861850446
MARCHE,AP,San Benedetto del Tronto,47045,044066,NULL,NULL,17.60342161760017
MARCHE,AP,Spinetoli,7164,044071,227.7879424902289,187.56986739251812,185.6167392518146
MARCHE,AP,Venarotta,1884,044073,5880.713009554139,5984.779315286625,6341.725769639068
MARCHE,FM,Amandola,3239,109002,8369.902608829889,8113.399073788209,8184.943667798704
MARCHE,FM,Belmonte Piceno,562,109003,3289.404697508897,3490.6702313167257,3637.928309608541
MARCHE,FM,Campofilone,1898,109004,161.36663329820863,176.86804004214963,176.86804004214963
MARCHE,FM,Falerone,3139,109005,4023.2961484549237,4060.2733959859834,4009.1695539980883
MARCHE,FM,Fermo,35842,109006,869.7846590592039,901.8011852017183,859.3673985826683
MARCHE,FM,"Francavilla d'Ete",901,109007,302.8871476137624,329.7788013318535,329.7788013318535
MARCHE,FM,Grottazzolina,3214,109008,368.9973864343497,332.38607031736154,305.41646857498444
MARCHE,FM,Lapedona,1149,109009,27.942106179286334,21.527188859878155,21.527188859878155
MARCHE,FM,Magliano di Tenna,1418,109010,796.6759308885754,1009.3570451339916,983.688293370945
MARCHE,FM,Massa Fermana,869,109011,1063.4325891829692,1174.2775258918296,1174.2775258918296
MARCHE,FM,Monsampietro Morico,590,109012,1630.8817118644067,1640.663627118644,1640.663627118644
MARCHE,FM,Montappone,1539,109013,2621.8781481481483,2381.453573749188,2372.623749187784
MARCHE,FM,Monte Giberto,727,109016,609.9704264099037,791.758734525447,791.758734525447
MARCHE,FM,Monte Rinaldo,314,109021,10118.923917197451,9619.412261146497,9113.5949044586
MARCHE,FM,Monte San Pietrangeli,2198,109023,439.69072338489536,455.7952229299363,437.38911737943585
MARCHE,FM,Monte Urano,7844,109024,104.12084268230494,105.19081208567059,116.65809026007142
MARCHE,FM,Monte Vidon Combatte,399,109025,1367.087969924812,1527.0098245614033,1511.023634085213
MARCHE,FM,Monte Vidon Corrado,679,109026,2196.7741237113405,2195.1883357879237,2116.3508983799707
MARCHE,FM,Montefalcone Appennino,366,109014,10812.822595628415,10171.19054644809,9741.637404371584
MARCHE,FM,Montefortino,1037,109015,20462.712999035677,20404.83982642236,23199.68772420443
MARCHE,FM,Montegiorgio,6281,109017,1806.7216748925332,1895.7999649737294,1904.955277822002
MARCHE,FM,Montegranaro,12441,109018,217.67232216059801,186.01781368057232,183.43938831283657
MARCHE,FM,Monteleone di Fermo,350,109019,2999.326971428572,3123.743171428572,3123.743171428572
MARCHE,FM,Montelparo,694,109020,3751.953357348704,3839.620475504323,3131.2957780979827
MARCHE,FM,Monterubbiano,2002,109022,24.259795204795203,27.320784215784215,27.320834165834164
MARCHE,FM,Montottone,885,109027,7600.459525423728,7654.3389943502825,7642.248598870056
MARCHE,FM,Ortezzano,738,109029,1065.6659485094851,1122.4784959349593,1097.6520596205962
MARCHE,FM,Pedaso,2856,109030,115.26111694677871,125.34203431372548,120.5365056022409
MARCHE,FM,Petritoli,2149,109031,523.2130386226152,468.81995812005584,440.4001535597952
MARCHE,FM,Porto San Giorgio,15615,109033,25.503093179634966,28.339356388088376,28.339356388088376
MARCHE,FM,"Porto Sant'Elpidio",25860,109034,9.056213457076566,11.146709590100542,21.20466550657386
MARCHE,FM,Rapagnano,1919,109035,350.44453882230334,404.0763678999479,850.5293381969776
MARCHE,FM,"Sant'Elpidio a Mare",16469,109037,124.09667132187745,130.15786933025686,126.47120225878923
MARCHE,FM,Santa Vittoria in Matenano,1140,109036,3858.7684561403507,4061.9611403508766,3869.678254385965
MARCHE,FM,Servigliano,2173,109038,1978.3167878508978,2033.1082696732622,2048.545062126093
MARCHE,FM,Smerillo,327,109039,9813.540703363915,9787.33773700306,10645.482018348623
MARCHE,FM,Torre San Patrizio,1803,109040,699.5431447587355,757.8669273433168,681.6420299500833
MARCHE,MC,Apiro,2027,043002,6057.749733596449,6358.219526393686,6310.60044400592
MARCHE,MC,Appignano,4078,043003,1335.5794310936733,1331.016515448749,1224.1778494359983
MARCHE,MC,Belforte del Chienti,1851,043004,6054.634505672609,6240.949924365207,7189.818146947595
MARCHE,MC,Bolognola,147,043005,17221.078027210886,17669.383537414964,16295.239999999998
MARCHE,MC,Caldarola,1603,043006,17184.6398128509,17643.765021834064,17700.064691203992
MARCHE,MC,Camerino,6041,043007,14139.427232246318,14405.81283231254,15067.943078960445
MARCHE,MC,Camporotondo di Fiastrone,472,043008,12094.867563559323,12253.296186440677,10724.014915254238
MARCHE,MC,Castelraimondo,4360,043009,5977.680536697245,6128.080584862388,6139.942194954131
MARCHE,MC,Castelsantangelo sul Nera,221,043010,34455.0134841629,36227.19819004524,35910.731990950226
MARCHE,MC,Cessapalombo,437,043011,15697.11551487414,15791.121647597256,16874.64018306636
MARCHE,MC,Cingoli,9556,043012,2676.1778442863115,2751.6072561741303,2792.029663038927
MARCHE,MC,Civitanova Marche,41965,043013,11.484908852615273,11.669760276420826,8.784827117836292
MARCHE,MC,Colmurano,1157,043014,4518.93345721694,4524.664857389801,4795.750501296457
MARCHE,MC,Corridonia,14658,043015,1261.7273563924132,1102.908530495293,1085.1341103834086
MARCHE,MC,Esanatoglia,1897,043016,4989.199662625199,5064.778460727461,5085.745519240903
MARCHE,MC,Fiastra,606,043017,38940.52793729371,39252.89508250823,42549.582640264016
MARCHE,MC,Fiuminata,1260,043019,3150.416579365079,3024.4860158730157,3011.621801587301
MARCHE,MC,Gagliole,519,043020,12529.84217726397,13227.45223506744,14095.845703275532
MARCHE,MC,Gualdo,718,043021,17696.78108635098,17598.445417827304,16446.89688022285
MARCHE,MC,Loro Piceno,2133,043022,4568.527510548523,4927.293141115799,5421.821186122832
MARCHE,MC,Macerata,40538,043023,1454.097177709803,1508.1215094479253,1491.0568296413235
MARCHE,MC,Matelica,9081,043024,6551.290698160996,6096.2716716220675,6810.972138530998
MARCHE,MC,Mogliano,4311,043025,2348.4281118070053,2383.708793783345,2335.3108861053115
MARCHE,MC,Monte Cavallo,103,043027,32601.383106796115,34352.812524271845,33690.28796116505
MARCHE,MC,Monte San Giusto,7464,043031,217.18471864951772,222.62230305466235,218.34094721329046
MARCHE,MC,Monte San Martino,685,043032,6900.609445255473,6783.260306569344,5877.007357664234
MARCHE,MC,Montecassiano,6761,043026,341.33169057831685,458.1768259133264,451.7728886259429
MARCHE,MC,Montecosaro,7395,043028,153.23671940500338,87.34388235294118,65.54134685598378
MARCHE,MC,Montefano,3312,043029,572.7977747584542,551.1529438405796,510.9377324879227
MARCHE,MC,Montelupone,3358,043030,1300.938338296605,1128.7359589041093,1158.7372394282309
MARCHE,MC,Morrovalle,9792,043033,262.64769403594767,245.9131382761438,247.15445465686273
MARCHE,MC,Muccia,800,043034,28010.2265,27517.610974999996,25387.136937499992
MARCHE,MC,Penna San Giovanni,928,043035,7994.8221982758605,7541.844105603447,7676.995280172412
MARCHE,MC,Petriolo,1825,043036,3315.3565095890417,3220.1739506849317,3316.815101369863
MARCHE,MC,Pieve Torina,1225,043038,23025.566302040814,23825.515485714277,25647.979902040814
MARCHE,MC,Pioraco,957,043039,17201.23781609195,17635.860438871474,16552.5302507837
MARCHE,MC,Poggio San Vicino,218,043040,2170.011467889908,2203.776743119266,2192.8637155963306
MARCHE,MC,Pollenza,6216,043041,2124.3709668597157,2199.50314028314,2052.1190572715573
MARCHE,MC,Porto Recanati,12466,043042,10.27753890582384,10.481268249639019,10.226592331140703
MARCHE,MC,Potenza Picena,15470,043043,157.96401874595992,153.38135229476404,151.66387524240469
MARCHE,MC,Recanati,20673,043044,185.69112465534755,205.8470251052097,205.21705509601895
MARCHE,MC,Ripe San Ginesio,801,043045,9077.084394506866,9090.689188514356,9762.841011235956
MARCHE,MC,San Ginesio,3055,043046,18437.727957446812,18860.85384615386,19119.10943044191
MARCHE,MC,San Severino Marche,11826,043047,10686.399354811427,10896.445956367315,11431.347005750029
MARCHE,MC,"Sant'Angelo in Pontano",1259,043048,8944.487760127082,9015.70598093725,9610.529666401904
MARCHE,MC,Sarnano,3053,043049,12627.914150016377,12113.480219456274,11944.446265967901
MARCHE,MC,Sefro,445,043050,8748.143573033709,8359.560314606742,8354.798561797754
MARCHE,MC,Serrapetrona,886,043051,14196.400801354403,13874.280316027096,17448.494514672693
MARCHE,MC,Serravalle di Chienti,1036,043052,8043.729131274129,8099.675656370657,7659.7304054054075
MARCHE,MC,Tolentino,17719,043053,10209.917604830971,10669.965023985555,11139.852742818446
MARCHE,MC,Treia,9033,043054,3162.2253282408947,3211.7265603896835,3099.6453481678304
MARCHE,MC,Urbisaglia,2391,043055,1888.793383521539,1974.8274236721034,2287.6790004182353
MARCHE,MC,Ussita,360,043056,38672.88924999999,41961.72169444444,42642.31583333335
MARCHE,MC,Valfornace,893,043058,27460.54933930571,25870.361993281083,27408.816091825312
MARCHE,MC,Visso,952,043057,24047.05094537816,26021.83295168067,26888.822195378147
MARCHE,PU,Cagli,7949,041007,63.14596804629513,57.66394137627374,57.12147188325576
MARCHE,PU,Cantiano,1979,041008,101.05278928751895,90.74286508337545,90.74286508337545
MARCHE,PU,Mondavio,3627,041028,97.64791563275433,96.87950372208438,96.87950372208438
MARCHE,PU,Pergola,5765,041043,449.6924804856895,415.5052419774501,410.9477224631396
MARCHE,PU,San Lorenzo in Campo,3183,041054,63.08972038956959,43.93453345900094,30.124951303801446
MARCHE,PU,"Serra Sant'Abbondio",881,041061,841.0430646992054,652.660227014756,631.982304199773
UMBRIA,PG,Assisi,27507,054001,104.10383466026832,101.63977678409131,89.61669066055913
UMBRIA,PG,Bastia Umbra,21292,054002,73.19395735487507,64.91398788277287,54.7385764606425
UMBRIA,PG,Bettona,4256,054003,279.94419407894736,238.9004464285714,183.3307894736842
UMBRIA,PG,Bevagna,4743,054004,1156.207824161923,1267.7250790638836,1101.3395930845456
UMBRIA,PG,Campello sul Clitunno,2323,054005,1317.4787903572967,1290.6006715454155,778.1744941885494
UMBRIA,PG,Cannara,4171,054006,378.40314313114357,349.34430112682804,195.2146583553105
UMBRIA,PG,Cascia,2966,054007,16017.82036412678,14223.618000674309,10362.090445043827
UMBRIA,PG,Castel Ritaldi,3043,054008,689.7978409464345,596.471876437726,561.4080611238909
UMBRIA,PG,Cerreto di Spoleto,970,054010,5568.34192783505,4752.597567010309,4026.171268041237
UMBRIA,PG,Collazzone,3302,054014,482.24472138098116,298.5136432465173,229.0392095699576
UMBRIA,PG,Deruta,9486,054017,584.1965180265655,524.8669628926839,483.99113957410924
UMBRIA,PG,Foligno,55265,054018,414.9103313127658,392.9607398896229,312.59053885822857
UMBRIA,PG,Fossato di Vico,2611,054019,366.5545729605515,320.8034086556875,258.13871696667945
UMBRIA,PG,Fratta Todina,1869,054020,286.39658105939003,262.94705189941146,219.84663456393793
UMBRIA,PG,"Giano dell'Umbria",3663,054021,623.6698007098007,459.4040922740923,429.7342533442534
UMBRIA,PG,Gualdo Cattaneo,5616,054022,370.8312446581196,403.42495548433055,312.10711360398864
UMBRIA,PG,Gualdo Tadino,14255,054023,252.38849807085234,258.8879621185549,225.11725008768852
UMBRIA,PG,Gubbio,30388,054024,132.93403448729762,104.44291595366592,79.60201855995787
UMBRIA,PG,Marsciano,17988,054027,439.8164515232377,422.13380698243276,372.2698015343562
UMBRIA,PG,Massa Martana,3604,054028,318.96389567147617,293.15407047724744,249.97926470588231
UMBRIA,PG,Monte Castello di Vibio,1412,054029,485.90439801699716,431.9428824362607,379.6977053824363
UMBRIA,PG,Montefalco,5326,054030,1284.2557078482919,1134.7042414570035,934.4328276380023
UMBRIA,PG,Monteleone di Spoleto,552,054031,7818.747047101449,7715.395833333331,5821.7040579710165
UMBRIA,PG,Nocera Umbra,5530,054034,72.28001084990959,70.76098191681736,18.233790235081376
UMBRIA,PG,Norcia,4497,054035,31212.269143873687,29232.19019568605,23304.94463864799
UMBRIA,PG,Passignano sul Trasimeno,5691,054038,39.26510806536637,38.207863292918645,24.071514672289577
UMBRIA,PG,Perugia,162099,054039,7.56941344487011,6.480873540243924,6.313108162295881
UMBRIA,PG,Piegaro,3347,054040,17.35444278458321,16.65371974902898,8.326862862264715
UMBRIA,PG,Poggiodomo,91,054042,16750.504285714283,16694.018901098898,10137.033846153845
UMBRIA,PG,Preci,698,054043,15919.286375358164,15017.68514326648,11038.898882521493
UMBRIA,PG,"Sant'Anatolia di Narco",484,054045,4015.5707644628096,4295.086301652893,3666.131219008264
UMBRIA,PG,Scheggia e Pascelupo,1244,054046,436.6971945337621,376.096575562701,245.44155948553058
UMBRIA,PG,Scheggino,435,054047,1386.1794482758621,1131.9027126436781,864.1584367816093
UMBRIA,PG,Sellano,964,054048,5051.607780082987,4734.203184647302,4243.458713692946
UMBRIA,PG,Spello,8270,054050,690.2303567110037,611.5536009673518,478.9425695284162
UMBRIA,PG,Spoleto,36149,054051,2327.436619823507,2280.579362914602,1881.2624086420096
UMBRIA,PG,Todi,15572,054052,535.2188228872334,528.3519991009504,453.04597932185965
UMBRIA,PG,Torgiano,6598,054053,8.1741952106699,8.901501970294028,3.4760836617156716
UMBRIA,PG,Trevi,7959,054054,305.90683000376936,213.84556853876117,117.1014662646061
UMBRIA,PG,Valfabbrica,3226,054057,107.08359268443894,78.7217234965902,46.534643521388716
UMBRIA,PG,Vallo di Nera,327,054058,4430.0437003058105,4467.658960244649,3310.790703363914
UMBRIA,PG,Valtopina,1282,054059,105.87955538221529,101.04297191887676,25.671653666146643
UMBRIA,TR,Acquasparta,4391,055001,407.7183625597814,278.36277613299933,313.5255795946254
UMBRIA,TR,Alviano,1345,055003,22.843799256505577,20.925524163568774,2.6715539033457247
UMBRIA,TR,Amelia,11518,055004,473.16632575099845,478.0916391734677,449.7625021705157
UMBRIA,TR,Arrone,2526,055005,851.9127434679336,848.0030760095012,737.0863262074425
UMBRIA,TR,Avigliano Umbro,2347,055033,715.2412441414572,701.6317724755006,680.5474563272263
UMBRIA,TR,Baschi,2555,055007,62.17524070450097,48.34188258317025,22.921475538160472
UMBRIA,TR,"Calvi dell'Umbria",1671,055008,145.58566128067028,137.95842010771992,114.99856971873129
UMBRIA,TR,Ferentillo,1777,055012,1368.779994372538,1274.9120483961735,1006.9719639842431
UMBRIA,TR,Giove,1830,055014,7660.775994535519,7882.148568306011,7882.148568306011
UMBRIA,TR,Montecastrilli,4780,055017,328.2919832635983,339.51654393305444,297.05206694560667
UMBRIA,TR,Montecchio,1493,055018,239.37903549899534,194.68633623576693,203.6048024112525
UMBRIA,TR,Montefranco,1285,055019,404.23880155642024,415.29377431906613,279.61430350194547
UMBRIA,TR,Narni,17861,055022,279.4588975981188,111.35543138682044,105.4654683388388
UMBRIA,TR,Otricoli,1676,055024,142.27590095465393,130.57104415274463,87.10474940334129
UMBRIA,TR,San Venanzo,2161,055030,656.6227440999537,640.4408792225821,621.3455992596021
UMBRIA,TR,Stroncone,4604,055031,212.22033014769767,291.8279061685491,258.38414639443965
UMBRIA,TR,Terni,106436,055032,34.43637087075801,33.245367826675185,26.203028110789585
