regione,provincia,comune_istat,pro_com_t,totale_richiesto,totale_concesso,totale_liquidato
ABRUZZO,AQ,Anversa degli Abruzzi,066004,61677.17,61677.17,61211.02
ABRUZZO,AQ,Barete,066008,557377.8,548540.1099999999,558307.0599999999
ABRUZZO,AQ,Cagnano Amiterno,066013,1489229.3099999998,1264017.56,1128125.45
ABRUZZO,AQ,Calascio,066014,542656.29,510018.06,448577.46
ABRUZZO,AQ,Campotosto,066016,3907005.35,3607466.8400000003,3888012.7799999993
ABRUZZO,AQ,Cansano,066018,134534.44,133931.53,95966.43
ABRUZZO,AQ,Capestrano,066019,119157.17,118693.05,123440.51
ABRUZZO,AQ,Capitignano,066021,7512653.789999997,6713982.2,6422810.92
ABRUZZO,AQ,Castel del Monte,066026,196602.03,171044.84,170488.51
ABRUZZO,AQ,Castel di Ieri,066027,58373.73,58057.22,66191.77
ABRUZZO,AQ,Castelvecchio Subequo,066031,82732.77,77330.82,92971.08
ABRUZZO,AQ,Civitella Roveto,066036,146317.95,145071.09,162969.98
ABRUZZO,AQ,Corfinio,066041,357510.1,335046.19,311522.26
ABRUZZO,AQ,Gagliano Aterno,066045,184762.77000000002,114294.61,112277.68
ABRUZZO,AQ,Introdacqua,066048,2711539.89,2015187.1600000001,2627073.6999999997
ABRUZZO,AQ,"L'Aquila",066049,5613594.25,4827737.51,3245673.59
ABRUZZO,AQ,Molina Aterno,066055,843910.6499999999,830240.84,934143.8099999999
ABRUZZO,AQ,Montereale,066056,16250590.299999993,14445164.71,14247613.56
ABRUZZO,AQ,Navelli,066058,160461.61,160461.61,49878.15
ABRUZZO,AQ,Pacentro,066066,474801.52,452114.2,492109.32
ABRUZZO,AQ,Pizzoli,066072,2184778.9499999997,1648591.4,1649483.54
ABRUZZO,AQ,Pratola Peligna,066075,460395.51999999996,55337.47,58109.33
ABRUZZO,AQ,Raiano,066077,617683.12,616252.26,700831.36
ABRUZZO,AQ,San Pio delle Camere,066088,95835.86,95520.65,111484.46
ABRUZZO,AQ,Scoppito,066095,271521.37,201708.16999999998,194984.22
ABRUZZO,AQ,Sulmona,066098,59066.95,56979.42,66797.8
ABRUZZO,AQ,Tornimparte,066101,73788.65,66657.88,77080.8
ABRUZZO,AQ,"Villa Sant'Angelo",066105,135504.63,134539.14,152062.73
ABRUZZO,PE,Abbateggio,068001,71760.08,64882.46,60088.35
ABRUZZO,PE,Alanno,068002,503507.22,471032.8,459680.04000000004
ABRUZZO,PE,Bolognano,068003,152950.59,152449.09,127784.56
ABRUZZO,PE,Brittoli,068004,105486.39,105486.39,130745.86
ABRUZZO,PE,Carpineto della Nora,068008,150880.51,147944.33,147944.31
ABRUZZO,PE,Castiglione a Casauria,068009,756347.99,717496.1599999999,675912.7999999999
ABRUZZO,PE,Catignano,068010,1191416.54,1024607.8000000002,974081.33
ABRUZZO,PE,"Città Sant'Angelo",068012,36427.36,30837.77,32009.49
ABRUZZO,PE,Civitaquana,068013,380677.81000000006,380776.62000000005,220108.8
ABRUZZO,PE,Civitella Casanova,068014,114606.18,110704.1,114070.26000000001
ABRUZZO,PE,Collecorvino,068015,264439.12,251778.32,282300.46
ABRUZZO,PE,Corvara,068016,76234.5,76234.5,87592.61
ABRUZZO,PE,Cugnoli,068017,160670.29,156867.56,156098.94
ABRUZZO,PE,Elice,068018,353313.08999999997,342301.22,365515.97
ABRUZZO,PE,Farindola,068019,1773102.8199999994,1642231.18,1540210.6499999997
ABRUZZO,PE,Loreto Aprutino,068021,106727.52,92359.49,101956.87
ABRUZZO,PE,Montesilvano,068024,184045.32,178652.23,180408.52
ABRUZZO,PE,Penne,068027,1762181.9799999997,1604492.44,1634065.42
ABRUZZO,PE,Pescosansonesco,068029,244781.7,155636.53999999998,153307.36
ABRUZZO,PE,Pianella,068030,118605.44,118605.43,139072.89
ABRUZZO,PE,Picciano,068031,754554.8,635886.95,610377.0
ABRUZZO,PE,Pietranico,068032,110965.33,109961.20999999999,164295.33
ABRUZZO,PE,San Valentino in Abruzzo Citeriore,068038,303934.48,301963.08,300238.29000000004
ABRUZZO,PE,Tocco da Casauria,068042,72710.03,71336.01,70512.66
ABRUZZO,PE,"Torre de' Passeri",068043,682582.21,547710.04,561311.87
ABRUZZO,PE,Villa Celiera,068046,166643.88,156325.6,188517.31
ABRUZZO,TE,Ancarano,067002,2548679.9200000004,2204525.16,2317070.27
ABRUZZO,TE,Arsita,067003,2224666.9800000004,1742308.8500000003,1827539.9
ABRUZZO,TE,Atri,067004,893097.91,767261.12,548225.89
ABRUZZO,TE,Basciano,067005,5028886.040000001,4680917.250000001,4859734.98
ABRUZZO,TE,Bellante,067006,3127491.6699999995,2336479.5900000003,3397137.5999999996
ABRUZZO,TE,Bisenti,067007,3687621.530000001,3291379.0700000008,3341764.02
ABRUZZO,TE,Campli,067008,13113155.890000002,11528618.450000001,11092490.330000004
ABRUZZO,TE,Canzano,067009,1073354.45,1074528.87,1028459.8899999998
ABRUZZO,TE,Castel Castagna,067010,7293056.970000001,6185497.36,5917895.0
ABRUZZO,TE,Castellalto,067011,1408297.3699999999,1263106.02,1198636.71
ABRUZZO,TE,Castelli,067012,4614647.9399999995,4335370.45,3947792.5000000005
ABRUZZO,TE,Castiglione Messer Raimondo,067013,1584609.77,820591.31,805288.87
ABRUZZO,TE,Castilenti,067014,639406.33,416548.75,208205.47
ABRUZZO,TE,Cellino Attanasio,067015,2408296.8,2068890.72,2139675.4600000004
ABRUZZO,TE,Cermignano,067016,1551797.19,1384745.9,1396597.3499999999
ABRUZZO,TE,Civitella del Tronto,067017,5855433.039999999,5332815.389999999,5403130.129999999
ABRUZZO,TE,Colledara,067018,6437324.06,5874151.949999999,6150714.020000001
ABRUZZO,TE,Colonnella,067019,267156.17,261028.28,261028.27
ABRUZZO,TE,Controguerra,067020,894932.01,822284.1499999999,776925.5
ABRUZZO,TE,Corropoli,067021,3698817.4399999995,3022070.400000001,3763056.019999999
ABRUZZO,TE,Cortino,067022,2322405.1100000003,2130435.65,2003775.12
ABRUZZO,TE,Crognaleto,067023,3897426.5999999987,3511707.9299999997,3180812.6399999997
ABRUZZO,TE,Fano Adriano,067024,694968.36,686824.2700000001,547721.8
ABRUZZO,TE,"Isola del Gran Sasso d'Italia",067026,6532201.85,5647292.190000002,5481193.249999998
ABRUZZO,TE,Martinsicuro,067047,261214.89,253474.33,249105.4
ABRUZZO,TE,Montefino,067027,1187400.3,894750.2800000001,760945.77
ABRUZZO,TE,Montorio al Vomano,067028,33740009.94999998,30464704.28999998,30242123.2
ABRUZZO,TE,"Morro d'Oro",067029,93638.76,87480.49,85551.23
ABRUZZO,TE,"Mosciano Sant'Angelo",067030,1213110.95,1153339.1,1132986.45
ABRUZZO,TE,Nereto,067031,518898.13,312351.83999999997,347472.76999999996
ABRUZZO,TE,Notaresco,067032,1233728.54,1241514.2200000002,1030483.12
ABRUZZO,TE,"Penna Sant'Andrea",067033,2775993.07,2544905.3299999996,2287615.12
ABRUZZO,TE,Pietracamela,067034,3988497.52,3008881.56,2349584.1
ABRUZZO,TE,Pineto,067035,85416.91,70657.14,73675.49
ABRUZZO,TE,Rocca Santa Maria,067036,3007051.51,2695558.0100000002,2528745.05
ABRUZZO,TE,Roseto degli Abruzzi,067037,872353.27,808736.71,621517.15
ABRUZZO,TE,"Sant'Egidio alla Vibrata",067038,4069973.8,2922375.9699999997,3152226.3899999997
ABRUZZO,TE,"Sant'Omero",067039,766419.03,762345.86,855286.69
ABRUZZO,TE,Teramo,067041,62078477.23999997,50570655.72000003,49535698.38000001
ABRUZZO,TE,Torano Nuovo,067042,777201.4,718751.8200000001,852843.5000000001
ABRUZZO,TE,Torricella Sicura,067043,11918555.290000003,10564807.45,10499874.52
ABRUZZO,TE,Tossicia,067045,5068778.009999999,4746849.219999999,4911173.480000001
ABRUZZO,TE,Valle Castellana,067046,4875181.3999999985,4379158.339999999,4360195.34
LAZIO,RI,Accumoli,057001,11111899.289999997,10083133.2,8912663.06
LAZIO,RI,Amatrice,057002,95269882.82000007,88653782.60000004,82681827.24000004
LAZIO,RI,Antrodoco,057003,14605088.8,12530028.350000003,11781054.8
LAZIO,RI,Belmonte in Sabina,057005,15966.61,185754.08,92877.05
LAZIO,RI,Borbona,057006,10784001.280000001,8478600.57,7345102.460000002
LAZIO,RI,Borgo Velino,057008,2231719.98,1317932.5100000002,928487.11
LAZIO,RI,Cantalice,057009,2358642.57,2068598.2300000002,1881400.0200000003
LAZIO,RI,Casaprota,057011,33137.12,32115.65,30545.01
LAZIO,RI,Casperia,057012,75031.27,69162.08,69162.08
LAZIO,RI,"Castel Sant'Angelo",057015,1832684.8299999998,1939041.3499999999,1741125.1
LAZIO,RI,Castelnuovo di Farfa,057014,88342.85,88342.84,28382.55
LAZIO,RI,Cittaducale,057016,15304921.559999999,12746674.610000001,12285117.749999998
LAZIO,RI,Cittareale,057017,6294692.729999999,5168404.340000002,4739201.920000001
LAZIO,RI,Collevecchio,057021,391460.52999999997,404985.21,404985.21
LAZIO,RI,Concerviano,057023,546596.48,528711.16,428387.91000000003
LAZIO,RI,Contigliano,057025,3165234.5599999996,3087698.0399999996,2845080.07
LAZIO,RI,Cottanello,057026,693764.17,563765.69,477440.16
LAZIO,RI,Fiamignano,057028,1465369.1300000004,1404468.24,1327191.5199999998
LAZIO,RI,Forano,057029,180641.86,175656.05,169816.98
LAZIO,RI,Greccio,057031,156614.83000000002,108487.09,106309.83
LAZIO,RI,Leonessa,057033,29986345.72,29078541.47,26484575.83
LAZIO,RI,Magliano Sabina,057035,576850.0599999999,564391.71,272372.43
LAZIO,RI,Marcetelli,057036,402208.02,427012.97,427012.97
LAZIO,RI,Micigliano,057037,125492.26999999999,131414.63,131414.62
LAZIO,RI,Mompeo,057038,213888.01,141690.62,141690.62
LAZIO,RI,Monte San Giovanni in Sabina,057043,125028.1,133035.22,133035.22
LAZIO,RI,Pescorocchiano,057049,259022.71,254140.88999999998,254140.88
LAZIO,RI,Petrella Salto,057050,331803.32999999996,307855.81,307855.81
LAZIO,RI,Poggio Bustone,057051,558345.79,573206.0800000001,519379.41000000003
LAZIO,RI,Poggio Mirteto,057053,151961.65,100008.96,100008.96
LAZIO,RI,Poggio Moiano,057054,364060.07,322246.75,293663.3
LAZIO,RI,Poggio Nativo,057055,62896.68,44956.76,44956.76
LAZIO,RI,Posta,057057,5999610.800000004,6097882.750000003,5308084.27
LAZIO,RI,Rieti,057059,22109518.48999999,21617045.099999998,19385691.640000004
LAZIO,RI,Rivodutri,057060,306814.44,310908.51,277028.87
LAZIO,RI,Rocca Sinibalda,057062,39823.15,35722.92,35722.92
LAZIO,RI,Roccantica,057061,41649.21,20671.66,20596.39
LAZIO,RI,Salisano,057063,321944.08,320648.54,241199.75
LAZIO,RI,Selci,057065,35717.58,32223.61,31498.78
LAZIO,RI,Tarano,057067,1693247.57,1714639.5899999999,1712003.74
LAZIO,RI,Torri in Sabina,057070,113574.44,93819.73999999999,92335.02
LAZIO,RI,Torricella in Sabina,057069,71105.77,34324.24,34324.23
LAZIO,RM,Filacciano,058037,744476.88,872620.88,872620.88
LAZIO,VT,Orte,056042,62503.77,58822.75,57515.94
MARCHE,AN,Ancona,042002,4920219.23,4712905.23,4473095.98
MARCHE,AN,Arcevia,042003,563465.49,614722.01,614722.01
MARCHE,AN,Belvedere Ostrense,042005,976526.57,787079.24,787079.24
MARCHE,AN,Castelbellino,042008,807668.34,887886.8600000001,887886.8600000001
MARCHE,AN,Castelfidardo,042010,380397.69,358079.55,358079.55
MARCHE,AN,Castelleone di Suasa,042011,236366.79,236798.89,236798.89
MARCHE,AN,Castelplanio,042012,1372791.31,1378992.0199999998,1500525.66
MARCHE,AN,"Cerreto d'Esi",042013,4778363.609999999,4701057.880000001,4821071.1
MARCHE,AN,Cupramontana,042016,4490100.3,4495862.44,4382327.21
MARCHE,AN,Fabriano,042017,37359167.059999995,37274862.17999999,37579615.68000001
MARCHE,AN,Falconara Marittima,042018,181166.44,165812.22,165812.22
MARCHE,AN,Filottrano,042019,1725704.56,1820495.35,1578629.32
MARCHE,AN,Genga,042020,2891295.0999999996,2862463.590000001,4388072.530000001
MARCHE,AN,Jesi,042021,408058.74,441116.28,415562.65
MARCHE,AN,Loreto,042022,217104.93,76104.6,76104.6
MARCHE,AN,Maiolati Spontini,042023,6726423.73,6073398.4799999995,5974201.62
MARCHE,AN,Mergo,042024,492584.94,500550.18,494556.19999999995
MARCHE,AN,Monte Roberto,042029,1575073.17,1650008.3399999999,1493158.6199999999
MARCHE,AN,Monte San Vito,042030,607145.51,625805.69,625805.69
MARCHE,AN,"Morro d'Alba",042031,418368.71,425718.51,444621.58
MARCHE,AN,Offagna,042033,248113.77,228036.18,196557.58
MARCHE,AN,Osimo,042034,250038.08,197429.69,132414.81
MARCHE,AN,Ostra,042035,1114775.82,740402.81,740402.81
MARCHE,AN,Poggio San Marcello,042037,134380.11,132173.0,132173.0
MARCHE,AN,Polverigi,042038,11796.49,11770.16,11770.16
MARCHE,AN,Rosora,042040,261027.72000000003,273162.80000000005,266561.54000000004
MARCHE,AN,San Marcello,042041,108530.09,94051.3,746574.53
MARCHE,AN,San Paolo di Jesi,042042,306708.83999999997,300194.42000000004,299060.77
MARCHE,AN,Santa Maria Nuova,042043,681425.7,765129.4199999999,948599.55
MARCHE,AN,Sassoferrato,042044,5608890.25,5415920.98,5504668.710000001
MARCHE,AN,Serra San Quirico,042047,2750013.94,2830231.61,3041519.1799999997
MARCHE,AN,"Serra de' Conti",042046,301637.74,328539.11,328539.11
MARCHE,AN,Sirolo,042048,1599060.86,1555786.7,1123636.79
MARCHE,AN,Staffolo,042049,3745681.95,3424710.64,3282949.17
MARCHE,AP,Acquasanta Terme,044001,69147454.55999999,74053890.05999996,71967853.85999994
MARCHE,AP,Acquaviva Picena,044002,971541.6200000001,945158.31,880956.9500000001
MARCHE,AP,Appignano del Tronto,044005,10725478.71,10624261.030000001,10340492.93
MARCHE,AP,Arquata del Tronto,044006,53237448.12999999,47452267.01999999,44636630.45999999
MARCHE,AP,Ascoli Piceno,044007,159810660.70000005,161286709.06000015,164695334.5900002
MARCHE,AP,Carassai,044010,2387280.78,2352722.41,2332364.7399999998
MARCHE,AP,Castel di Lama,044011,43183612.53000001,41900566.00999998,43007349.009999976
MARCHE,AP,Castignano,044012,11490858.13,12018223.860000003,11575562.39
MARCHE,AP,Castorano,044013,4582332.070000001,4461243.609999999,4250706.55
MARCHE,AP,Colli del Tronto,044014,7047932.759999999,7057159.8999999985,6919732.449999999
MARCHE,AP,Comunanza,044015,17148464.520000003,16921441.430000003,17272126.31
MARCHE,AP,Cossignano,044016,4622703.029999998,4993450.13,4853125.680000002
MARCHE,AP,Cupra Marittima,044017,135265.84,84946.06,84946.06
