regione,provincia,comune_istat,pro_com_t,totale_richiesto,totale_concesso,totale_liquidato
MARCHE,AP,Folignano,044020,16147131.260000002,16196896.73,16595734.510000002
MARCHE,AP,Force,044021,11581649.180000005,12080504.97,12745349.36
MARCHE,AP,Grottammare,044023,1460311.22,2228154.3200000003,2162017.25
MARCHE,AP,Maltignano,044027,5307731.340000001,5580660.18,6638902.409999999
MARCHE,AP,Massignano,044029,109672.69,98638.14,61820.98
MARCHE,AP,Monsampolo del Tronto,044031,3965946.28,4217092.819999999,4217092.819999999
MARCHE,AP,Montalto delle Marche,044032,9296182.079999998,10133307.5,9626969.159999998
MARCHE,AP,Montedinove,044034,6350575.669999999,7216122.699999998,7184149.69
MARCHE,AP,"Montefiore dell'Aso",044036,3379322.69,3183581.23,3005315.23
MARCHE,AP,Montegallo,044038,21464412.269999992,22602509.799999993,23768853.89999999
MARCHE,AP,Montemonaco,044044,18789891.58000001,18800050.790000003,18540548.780000005
MARCHE,AP,Monteprandone,044045,1190597.7,655687.54,651962.85
MARCHE,AP,Offida,044054,16031911.970000003,18595688.439999998,18922498.009999998
MARCHE,AP,Palmiano,044056,1484689.6099999999,1556821.2500000002,1920417.8400000003
MARCHE,AP,Ripatransone,044063,2764639.07,3543199.52,3532494.2099999995
MARCHE,AP,Roccafluvione,044064,12972574.639999995,13891280.959999999,15236381.359999998
MARCHE,AP,Rotella,044065,16292647.880000003,16342509.750000002,16199433.080000002
MARCHE,AP,San Benedetto del Tronto,044066,NULL,NULL,828152.97
MARCHE,AP,Spinetoli,044071,1631872.8199999998,1343750.5299999998,1329758.3199999998
MARCHE,AP,Venarotta,044073,11079263.309999997,11275324.230000002,11947811.350000003
MARCHE,FM,Amandola,109002,27110114.55000001,26279299.60000001,26511032.540000003
MARCHE,FM,Belmonte Piceno,109003,1848645.44,1961756.67,2044515.71
MARCHE,FM,Campofilone,109004,306273.87,335695.54,335695.54
MARCHE,FM,Falerone,109005,12629126.610000005,12745198.190000001,12584783.229999999
MARCHE,FM,Fermo,109006,31174821.74999999,32322358.079999987,30801446.299999997
MARCHE,FM,"Francavilla d'Ete",109007,272901.31999999995,297130.7,297130.7
MARCHE,FM,Grottazzolina,109008,1185957.6,1068288.83,981608.53
MARCHE,FM,Lapedona,109009,32105.48,24734.74,24734.74
MARCHE,FM,Magliano di Tenna,109010,1129686.47,1431268.29,1394870.0
MARCHE,FM,Massa Fermana,109011,924122.9200000002,1020447.1699999999,1020447.1699999999
MARCHE,FM,Monsampietro Morico,109012,962220.21,967991.5399999999,967991.5399999999
MARCHE,FM,Montappone,109013,4035070.47,3665057.05,3651467.9499999997
MARCHE,FM,Monte Giberto,109016,443448.5,575608.6,575608.6
MARCHE,FM,Monte Rinaldo,109021,3177342.11,3020495.45,2861668.8000000003
MARCHE,FM,Monte San Pietrangeli,109023,966440.21,1001837.9,961381.28
MARCHE,FM,Monte Urano,109024,816723.8899999999,825116.7300000001,915066.0600000002
MARCHE,FM,Monte Vidon Combatte,109025,545468.1,609276.9199999999,602898.4299999999
MARCHE,FM,Monte Vidon Corrado,109026,1491609.6300000001,1490532.8800000001,1437002.26
MARCHE,FM,Montefalcone Appennino,109014,3957493.07,3722655.7400000007,3565439.29
MARCHE,FM,Montefortino,109015,21219833.379999995,21159818.899999987,24058076.16999999
MARCHE,FM,Montegiorgio,109017,11348018.840000002,11907519.579999994,11965024.099999994
MARCHE,FM,Montegranaro,109018,2708061.36,2314247.62,2282169.4299999997
MARCHE,FM,Monteleone di Fermo,109019,1049764.4400000002,1093310.1100000003,1093310.1100000003
MARCHE,FM,Montelparo,109020,2603855.6300000004,2664696.6100000003,2173119.27
MARCHE,FM,Monterubbiano,109022,48568.11,54696.21,54696.31
MARCHE,FM,Montottone,109027,6726406.68,6774090.01,6763390.01
MARCHE,FM,Ortezzano,109029,786461.47,828389.13,810067.2200000001
MARCHE,FM,Pedaso,109030,329185.75,357976.85,344252.26
MARCHE,FM,Petritoli,109031,1124384.82,1007494.09,946419.9299999999
MARCHE,FM,Porto San Giorgio,109033,398230.8,442519.05,442519.05
MARCHE,FM,"Porto Sant'Elpidio",109034,234193.68,288253.91000000003,548352.65
MARCHE,FM,Rapagnano,109035,672503.0700000001,775422.55,1632165.8
MARCHE,FM,"Sant'Elpidio a Mare",109037,2043748.0799999998,2143569.95,2082854.23
MARCHE,FM,Santa Vittoria in Matenano,109036,4398996.04,4630635.699999999,4411433.21
MARCHE,FM,Servigliano,109038,4298882.380000001,4417944.269999999,4451488.42
MARCHE,FM,Smerillo,109039,3209027.81,3200459.4400000004,3481072.6199999996
MARCHE,FM,Torre San Patrizio,109040,1261276.29,1366434.07,1229000.58
MARCHE,MC,Apiro,043002,12279058.710000003,12888110.98,12791587.1
MARCHE,MC,Appignano,043003,5446492.92,5427885.349999999,4992197.2700000005
MARCHE,MC,Belforte del Chienti,043004,11207128.469999999,11551998.309999999,13308353.389999999
MARCHE,MC,Bolognola,043005,2531498.47,2597399.38,2395400.28
MARCHE,MC,Caldarola,043006,27546977.619999994,28282955.330000006,28373203.7
MARCHE,MC,Camerino,043007,85416279.91000001,87025515.32000005,91025444.14000005
MARCHE,MC,Camporotondo di Fiastrone,043008,5708777.49,5783555.8,5061735.04
MARCHE,MC,Castelraimondo,043009,26062687.139999986,26718431.35000001,26770147.97000001
MARCHE,MC,Castelsantangelo sul Nera,043010,7614557.98,8006210.799999998,7936271.77
MARCHE,MC,Cessapalombo,043011,6859639.4799999995,6900720.160000001,7374217.76
MARCHE,MC,Cingoli,043012,25573555.479999993,26294358.93999999,26680635.459999986
MARCHE,MC,Civitanova Marche,043013,481964.19999999995,489721.49,368655.27
MARCHE,MC,Colmurano,043014,5228406.01,5235037.24,5548683.33
MARCHE,MC,Corridonia,043015,18494399.589999992,16166433.240000004,15905895.790000003
MARCHE,MC,Esanatoglia,043016,9464511.760000004,9607884.739999993,9647659.249999994
MARCHE,MC,Fiastra,043017,23597959.92999999,23787254.419999987,25785047.079999994
MARCHE,MC,Fiuminata,043019,3969524.8899999997,3810852.38,3794643.4699999993
MARCHE,MC,Gagliole,043020,6502988.090000001,6865047.710000001,7315743.920000001
MARCHE,MC,Gualdo,043021,12706288.820000004,12635683.810000004,11808871.960000005
MARCHE,MC,Loro Piceno,043022,9744669.18,10509916.27,11564744.59
MARCHE,MC,Macerata,043023,58946191.38999999,61136229.74999999,60444461.75999997
MARCHE,MC,Matelica,043024,59492270.830000006,55360243.05,61850437.98999999
MARCHE,MC,Mogliano,043025,10124073.59,10276168.61,10067525.229999999
MARCHE,MC,Monte Cavallo,043027,3357942.46,3538339.69,3470099.66
MARCHE,MC,Monte San Giusto,043031,1621066.7400000002,1661652.8699999999,1629696.83
MARCHE,MC,Monte San Martino,043032,4726917.469999999,4646533.3100000005,4025750.0400000005
MARCHE,MC,Montecassiano,043026,2307743.56,3097733.52,3054436.5
MARCHE,MC,Montecosaro,043028,1133185.54,645908.01,484678.26
MARCHE,MC,Montefano,043029,1897106.2300000004,1825418.5499999998,1692225.77
MARCHE,MC,Montelupone,043030,4368550.9399999995,3790295.349999999,3891039.6499999994
MARCHE,MC,Morrovalle,043033,2571846.2199999997,2407981.45,2420136.42
MARCHE,MC,Muccia,043034,22408181.2,22014088.779999997,20309709.549999993
MARCHE,MC,Penna San Giovanni,043035,7419194.999999998,6998831.329999999,7124251.619999998
MARCHE,MC,Petriolo,043036,6050525.630000001,5876817.46,6053187.56
MARCHE,MC,Pieve Torina,043038,28206318.72,29186256.46999999,31418775.379999995
MARCHE,MC,Pioraco,043039,16461584.589999996,16877518.44,15840771.450000001
MARCHE,MC,Poggio San Vicino,043040,473062.49999999994,480423.33,478044.29000000004
MARCHE,MC,Pollenza,043041,13205089.929999994,13672111.52,12755972.059999999
MARCHE,MC,Porto Recanati,043042,128119.8,130659.49,127484.7
MARCHE,MC,Potenza Picena,043043,2443703.37,2372809.5199999996,2346240.1500000004
MARCHE,MC,Recanati,043044,3838792.6199999996,4255475.55,4242452.18
MARCHE,MC,Ripe San Ginesio,043045,7270744.600000001,7281642.039999999,7820035.65
MARCHE,MC,San Ginesio,043046,56327258.91000001,57619908.50000004,58408879.31000003
MARCHE,MC,San Severino Marche,043047,126377358.76999994,128861369.87999988,135187109.68999985
MARCHE,MC,"Sant'Angelo in Pontano",043048,11261110.089999996,11350773.829999998,12099656.849999998
MARCHE,MC,Sarnano,043049,38553021.9,36982455.11000001,36466394.45
MARCHE,MC,Sefro,043050,3892923.8900000006,3720004.3400000003,3717885.360000001
MARCHE,MC,Serrapetrona,043051,12578011.110000001,12292612.360000007,15459366.140000006
MARCHE,MC,Serravalle di Chienti,043052,8333303.379999998,8391263.98,7935480.700000002
MARCHE,MC,Tolentino,043053,180909530.03999996,189061110.26000005,197387050.75000006
MARCHE,MC,Treia,043054,28564381.39,29011526.02000001,27999096.43000001
MARCHE,MC,Urbisaglia,043055,4516104.9799999995,4721812.369999999,5469840.49
MARCHE,MC,Ussita,043056,13922240.129999997,15106219.809999999,15351233.700000005
MARCHE,MC,Valfornace,043058,24522270.56,23102233.26000001,24476072.770000003
MARCHE,MC,Visso,043057,22892792.500000007,24772784.97,25598158.729999997
MARCHE,PU,Cagli,041007,501947.3,458370.67,454058.58
MARCHE,PU,Cantiano,041008,199983.47,179580.13,179580.13
MARCHE,PU,Mondavio,041028,354168.99,351381.96,351381.96
MARCHE,PU,Pergola,041043,2592477.15,2395387.7199999997,2369113.6199999996
MARCHE,PU,San Lorenzo in Campo,041054,200814.58000000002,139843.62,95887.72
MARCHE,PU,"Serra Sant'Abbondio",041061,740958.94,574993.66,556776.41
UMBRIA,PG,Assisi,054001,2863584.1800000006,2795805.34,2465086.31
UMBRIA,PG,Bastia Umbra,054002,1558445.74,1382148.63,1165493.77
UMBRIA,PG,Bettona,054003,1191442.49,1016760.2999999999,780255.84
UMBRIA,PG,Bevagna,054004,5483893.710000001,6012820.05,5223653.69
UMBRIA,PG,Campello sul Clitunno,054005,3060503.23,2998065.3600000003,1807699.3500000003
UMBRIA,PG,Cannara,054006,1578319.5099999998,1457115.0799999998,814240.3400000001
UMBRIA,PG,Cascia,054007,47508855.200000025,42187250.99,30733960.25999999
UMBRIA,PG,Castel Ritaldi,054008,2099054.83,1815063.9200000002,1708364.73
UMBRIA,PG,Cerreto di Spoleto,054010,5401291.669999999,4610019.64,3905386.13
UMBRIA,PG,Collazzone,054014,1592372.0699999998,985692.05,756287.47
UMBRIA,PG,Deruta,054017,5541688.17,4978888.01,4591139.95
UMBRIA,PG,Foligno,054018,22930019.46,21716975.29000001,17275316.130000003
UMBRIA,PG,Fossato di Vico,054019,957073.99,837617.7000000001,674000.1900000001
UMBRIA,PG,Fratta Todina,054020,535275.21,491448.04000000004,410893.36
UMBRIA,PG,"Giano dell'Umbria",054021,2284502.48,1682797.1900000002,1574116.57
UMBRIA,PG,Gualdo Cattaneo,054022,2082588.2699999998,2265634.5500000003,1752793.5500000003
UMBRIA,PG,Gualdo Tadino,054023,3597798.04,3690447.900000001,3209046.4
UMBRIA,PG,Gubbio,054024,4039599.44,3173811.33,2418946.1399999997
UMBRIA,PG,Marsciano,054027,7911418.329999999,7593342.920000001,6696389.1899999995
UMBRIA,PG,Massa Martana,054028,1149545.8800000001,1056527.2699999998,900925.2699999999
UMBRIA,PG,Monte Castello di Vibio,054029,686097.01,609903.3500000001,536133.16
UMBRIA,PG,Montefalco,054030,6839945.900000002,6043434.790000001,4976789.24
UMBRIA,PG,Monteleone di Spoleto,054031,4315948.37,4258898.499999999,3213580.640000001
UMBRIA,PG,Nocera Umbra,054034,399708.46,391308.23,100832.86
UMBRIA,PG,Norcia,054035,140361574.33999997,131457159.31000017,104802336.04
UMBRIA,PG,Passignano sul Trasimeno,054038,223457.73,217440.95,136990.99
UMBRIA,PG,Perugia,054039,1226994.3499999999,1050543.1199999999,1023348.52
UMBRIA,PG,Piegaro,054040,58085.32,55740.0,27870.01
UMBRIA,PG,Poggiodomo,054042,1524295.89,1519155.7199999997,922470.0799999998
UMBRIA,PG,Preci,054043,11111661.889999999,10482344.230000004,7705151.420000002
UMBRIA,PG,"Sant'Anatolia di Narco",054045,1943536.2499999998,2078821.77,1774407.5099999998
UMBRIA,PG,Scheggia e Pascelupo,054046,543251.31,467864.14,305329.30000000005
UMBRIA,PG,Scheggino,054047,602988.06,492377.68,375908.92000000004
UMBRIA,PG,Sellano,054048,4869749.899999999,4563771.869999999,4090694.2
UMBRIA,PG,Spello,054050,5708205.05,5057548.279999999,3960855.0500000017
UMBRIA,PG,Spoleto,054051,84134506.36999996,82440663.38999994,68005754.81
UMBRIA,PG,Todi,054052,8334427.509999999,8227497.329999999,7054831.989999998
UMBRIA,PG,Torgiano,054053,53933.34,58732.11,22935.2
UMBRIA,PG,Trevi,054054,2434712.4600000004,1701996.8800000001,932010.57
UMBRIA,PG,Valfabbrica,054057,345451.67000000004,253956.28,150120.76
UMBRIA,PG,Vallo di Nera,054058,1448624.29,1460924.4800000002,1082628.5599999998
UMBRIA,PG,Valtopina,054059,135737.59,129537.09,32911.06
UMBRIA,TR,Acquasparta,055001,1790291.33,1222290.95,1376690.82
UMBRIA,TR,Alviano,055003,30724.91,28144.83,3593.24
UMBRIA,TR,Amelia,055004,5449929.74,5506659.500000001,5180364.5
UMBRIA,TR,Arrone,055005,2151931.5900000003,2142055.77,1861880.0599999998
UMBRIA,TR,Avigliano Umbro,055033,1678671.2,1646729.77,1597244.8800000001
UMBRIA,TR,Baschi,055007,158857.74,123513.51,58564.37
UMBRIA,TR,"Calvi dell'Umbria",055008,243273.64,230528.52,192162.61
UMBRIA,TR,Ferentillo,055012,2432322.0500000003,2265518.7100000004,1789389.18
UMBRIA,TR,Giove,055014,14019220.07,14424331.88,14424331.88
UMBRIA,TR,Montecastrilli,055017,1569235.68,1622889.08,1419908.88
UMBRIA,TR,Montecchio,055018,357392.9,290666.7,303981.97
UMBRIA,TR,Montefranco,055019,519446.86,533652.5,359304.37999999995
UMBRIA,TR,Narni,055022,4991415.37,1988919.3599999999,1883718.73
UMBRIA,TR,Otricoli,055024,238454.41,218837.07,145987.56
UMBRIA,TR,San Venanzo,055030,1418961.75,1383992.74,1342727.84
UMBRIA,TR,Stroncone,055031,977062.4,1343575.68,1189600.61
UMBRIA,TR,Terni,055032,3665269.5699999994,3538503.97,2788945.5000000005
